KEY,ChineseTraditional
MISSION_WIN_SUPPRESS_DESC_30,在公會討伐戰中達成各回合的排行第1名{1}次
MISSION_WIN_SUPPRESS_DESC_31,在公會討伐戰中達成各回合的排行第1名{1}次
MISSION_WIN_SUPPRESS_DESC_32,在公會討伐戰中達成各回合的排行第1名{1}次
MISSION_WIN_SUPPRESS_DESC_33,在公會討伐戰中達成各回合的排行第1名{1}次
MISSION_WIN_SUPPRESS_DESC_34,在公會討伐戰中達成各回合的排行第1名{1}次
MISSION_WIN_SUPPRESS_DESC_35,在公會討伐戰中達成各回合的排行第1名{1}次
MISSION_MATCH_TIERINDEX11_NAME,勝者之巔：達成青銅階級
MISSION_MATCH_TIERINDEX11_DESC,勝者之巔：達成青銅階級
MISSION_MATCH_TIERINDEX21_NAME,勝者之巔：達成白銀階級
MISSION_MATCH_TIERINDEX21_DESC,勝者之巔：達成白銀階級
MISSION_MATCH_TIERINDEX31_NAME,勝者之巔：達成黃金階級
MISSION_MATCH_TIERINDEX31_DESC,勝者之巔：達成黃金階級
MISSION_MATCH_TIERINDEX41_NAME,勝者之巔：達成白金階級
MISSION_MATCH_TIERINDEX41_DESC,勝者之巔：達成白金階級
MISSION_MATCH_TIERINDEX51_NAME,勝者之巔：達成鑽石階級
MISSION_MATCH_TIERINDEX51_DESC,勝者之巔：達成鑽石階級
MISSION_MATCH_TIERINDEX60_NAME,勝者之巔：達成大師階級
MISSION_MATCH_TIERINDEX60_DESC,勝者之巔：達成大師階級
MISSION_MATCH_TIERINDEX70_NAME,勝者之巔：達成挑戰階級
MISSION_MATCH_TIERINDEX70_DESC,勝者之巔：達成挑戰階級
MISSION_ARENA_MATCH_FIRSTRANK_NAME,平定勝者之巔競技場！
MISSION_ARENA_MATCH_FIRSTRANK_DESC,成為勝者之巔賽季冠軍
MISSION_MATCH2_TIERINDEX11_NAME,榮耀之巔：達成伺服器青銅階級
MISSION_MATCH2_TIERINDEX11_DESC,榮耀之巔：達成伺服器青銅階級
MISSION_MATCH2_TIERINDEX21_NAME,榮耀之巔：達成伺服器白銀階級
MISSION_MATCH2_TIERINDEX21_DESC,榮耀之巔：達成伺服器白銀階級
MISSION_MATCH2_TIERINDEX31_NAME,榮耀之巔：達成伺服器黃金階級
MISSION_MATCH2_TIERINDEX31_DESC,榮耀之巔：達成伺服器黃金階級
MISSION_MATCH2_TIERINDEX41_NAME,榮耀之巔：達成伺服器白金階級
MISSION_MATCH2_TIERINDEX41_DESC,榮耀之巔：達成伺服器白金階級
MISSION_MATCH2_TIERINDEX51_NAME,榮耀之巔：達成伺服器鑽石階級
MISSION_MATCH2_TIERINDEX51_DESC,榮耀之巔：達成伺服器鑽石階級
MISSION_MATCH2_TIERINDEX60_NAME,榮耀之巔：達成伺服器大師階級
MISSION_MATCH2_TIERINDEX60_DESC,榮耀之巔：達成伺服器大師階級
MISSION_MATCH2_TIERINDEX70_NAME,榮耀之巔：達成伺服器挑戰階級
MISSION_MATCH2_TIERINDEX70_DESC,榮耀之巔：達成伺服器挑戰階級
MISSION_ARENA_MATCH2_FIRSTRANK_NAME,在榮耀之巔中征服伺服器！
MISSION_ARENA_MATCH2_FIRSTRANK_DESC,榮耀之巔：達成伺服器排行第1名
MISSION_MATCH_GLOBAL_TIERINDEX11_NAME,榮耀之巔：達成世界青銅階級
MISSION_MATCH_GLOBAL_TIERINDEX11_DESC,榮耀之巔：達成世界青銅階級
MISSION_MATCH_GLOBAL_TIERINDEX21_NAME,榮耀之巔：達成世界白銀階級
MISSION_MATCH_GLOBAL_TIERINDEX21_DESC,榮耀之巔：達成世界白銀階級
MISSION_MATCH_GLOBAL_TIERINDEX31_NAME,榮耀之巔：達成世界黃金階級
MISSION_MATCH_GLOBAL_TIERINDEX31_DESC,榮耀之巔：達成世界黃金階級
MISSION_MATCH_GLOBAL_TIERINDEX41_NAME,榮耀之巔：達成世界白金階級
MISSION_MATCH_GLOBAL_TIERINDEX41_DESC,榮耀之巔：達成世界白金階級
MISSION_MATCH_GLOBAL_TIERINDEX51_NAME,榮耀之巔：達成世界鑽石階級
MISSION_MATCH_GLOBAL_TIERINDEX51_DESC,榮耀之巔：達成世界鑽石階級
MISSION_MATCH_GLOBAL_TIERINDEX60_NAME,榮耀之巔：達成世界大師階級
MISSION_MATCH_GLOBAL_TIERINDEX60_DESC,榮耀之巔：達成世界大師階級
MISSION_MATCH_GLOBAL_TIERINDEX71_NAME,榮耀之巔：達成世界皇家大師階級
MISSION_MATCH_GLOBAL_TIERINDEX71_DESC,榮耀之巔：達成世界皇家大師階級
MISSION_MATCH_GLOBAL_TIERINDEX70_NAME,榮耀之巔：達成世界挑戰階級
MISSION_MATCH_GLOBAL_TIERINDEX70_DESC,榮耀之巔：達成世界挑戰階級
MISSION_ARENA_MATCH_GLOBAL_FIRSTRANK_NAME,在榮耀之巔征服世界！
MISSION_ARENA_MATCH_GLOBAL_FIRSTRANK_DESC,榮耀之巔：達成世界排行第1名
MISSION_CLEARTREASUREHOUSE,我愛寶物{1}
MISSION_CLEARTREASUREHOUSE_DESC,寶物倉庫過關{1}次
MISSION_CHALLENGE_KALLAX_NAME_1,挑戰戰役卡洛克茲簡單
MISSION_CHALLENGE_KALLAX_NAME_2,挑戰戰役卡洛克茲普通
MISSION_CHALLENGE_KALLAX_NAME_3,挑戰戰役卡洛克茲困難
MISSION_CHALLENGE_KALLAX_NAME_4,挑戰戰役卡洛克茲地獄
MISSION_CHALLENGE_KALLAX_DESC_1,挑戰戰役卡洛克茲簡單難度過關1次
MISSION_CHALLENGE_KALLAX_DESC_2,挑戰戰役卡洛克茲普通難度過關1次
MISSION_CHALLENGE_KALLAX_DESC_3,挑戰戰役卡洛克茲困難難度過關1次
MISSION_CHALLENGE_KALLAX_DESC_4,挑戰戰役卡洛克茲地獄難度過關1次
DAILYMISSION_BANPICK_NAME,為了榮耀！
WEEKLYMISSION_BANPICK_NAME,為了更大的榮耀！
MISSION_BANPICK_DESC,參加榮耀之巔{1}次
DAILYMISSION_ROYALMAZE_NAME,調查王城地下迷宫
WEEKLYMISSION_ROYALMAZE_NAME,清理王城地下迷宫
MISSION_ROYALMAZE_DESC,通過地下迷宫{1}次
DAILYMISSION_SUPPRESS_NAME,討伐怪物
WEEKLYMISSION_SUPPRESS_NAME,這是討伐！
MISSION_SUPPRESS_DESC,完成討伐戰鬥{1}次
DAILYMISSION_TOWER21_NAME,新的挑戰
WEEKLYMISSION_TOWER21_NAME,無止盡的挑戰
MISSION_TOWER21_DESC,通過挑戰之塔{1}次
DAILYMISSION_CHALLENGERAID_NAME,極限的挑戰
WEEKLYMISSION_CHALLENGERAID_NAME,凝視挑戰的盡頭
MISSION_CHALLENGERAID_DESC,進行挑戰戰役{1}次
DAILYMISSION_WORLDBOSS_NAME,巨大的挑戰
WEEKLYMISSION_WORLDBOSS_NAME,救世者
MISSION_WORLDBOSS_DESC,進行世界BOSS戰鬥{1}次
DAILYMISSION_DRAGONRAID_NAME,本日的屠龍者
WEEKLYMISSION_DRAGONRAID_NAME,屠龍者
MISSION_DRAGONRAID_DESC,完成龍之戰役{1}次
DAILYMISSION_INNMINIGAME_NAME,本日運勢！
WEEKLYMISSION_INNMINIGAME_NAME,要轉轉看輪盤嗎？
MISSION_INNMINIGAME_DESC,進行旅館小遊戲{1}次
WEEKLYMISSION_TOWER11_NAME,試煉的挑戰
MISSION_TOWER11_DESC,完成試煉之塔{1}次
OPEN_CHAPTER_TEXT,開放第{1}章節
OPEN_HIDEOUT_TEXT,開放第{1}章節高級副本
MAIN_MISSION_CONDITION_FAIL,通過主要任務「{1}」後即可入場
QUEST_GROUP_TITLE_1,戰鬥
QUEST_GROUP_TITLE_2,英雄
QUEST_GROUP_TITLE_3,道具
QUEST_GROUP_TITLE_4,支線故事
QUEST_GROUP_TITLE_5,其他
LIMITED_MISSION_61,通過挑戰戰役
LIMITED_MISSION_62,通過試煉之塔{1}
LIMITED_MISSION_63,通過挑戰之塔{1}
LIMITED_MISSION_64,通過地下迷宮{1}
LIMITED_MISSION_65,使用鍛造所商店
LIMITED_MISSION_66,使用榮耀之巔商店
LIMITED_MISSION_61_DESC,通過單人／組隊挑戰戰役
LIMITED_MISSION_62_DESC,通過試煉之塔第{1}層
LIMITED_MISSION_63_DESC,通過挑戰之塔第{1}層
LIMITED_MISSION_64_DESC_1,領取通過地下迷宮3次獎勵
LIMITED_MISSION_64_DESC_2,領取通過地下迷宮7次獎勵
LIMITED_MISSION_64_DESC_3,領取通過地下迷宮10次獎勵
LIMITED_MISSION_64_DESC_4,領取通過地下迷宮14次獎勵
LIMITED_MISSION_64_DESC_5,領取通過地下迷宮17次獎勵
LIMITED_MISSION_64_DESC_6,領取通過地下迷宮21次獎勵
LIMITED_MISSION_64_DESC_7,領取通過地下迷宮24次獎勵
LIMITED_MISSION_64_DESC_8,領取通過地下迷宮28次獎勵
LIMITED_MISSION_64_DESC_9,領取通過地下迷宮35次獎勵
LIMITED_MISSION_65_DESC,在鍛造所商店購買「龍的好感度寶箱」
LIMITED_MISSION_66_DESC,在榮耀之巔商店購買「專屬寶物碎片」
SUB_MISSION_10001,裝備覺醒{1}
SUB_MISSION_10002,道具分解{1}
SUB_MISSION_10003,在梅伊的綜合商店購買道具{1}
SUB_MISSION_10004,在一般戰鬥中勝利{1}
SUB_MISSION_10005,通過魔王軍戰役{1}
SUB_MISSION_10006,製作無限晶元{1}
SUB_MISSION_10007,製作無限之石{1}
SUB_MISSION_10008,製作任一道具{1}
SUB_MISSION_10009,通過高級副本{1}
SUB_MISSION_10010,嘗試道具附魔{1}
SUB_MISSION_10011,競技場入場{1}
SUB_MISSION_10012,進入上古皇室金庫{1}
SUB_MISSION_10013,進入地下監牢{1}
SUB_MISSION_10014,進入火焰之龍戰役{1}
SUB_MISSION_10015,進入冰霜之龍戰役{1}
SUB_MISSION_10016,進入劇毒之龍戰役{1}
SUB_MISSION_10017,進入黑暗之龍戰役{1}
SUB_MISSION_10018,進入任意的龍之戰役{1}
SUB_MISSION_10019,強化裝備{1}
SUB_MISSION_10020,裝備空的經驗燒瓶{1}
SUB_MISSION_10021,道具召喚{1}
SUB_MISSION_10022,好友申請{1}
SUB_MISSION_10023,進行英雄升級{1}
SUB_MISSION_10024,進行英雄覺醒{1}
SUB_MISSION_10025,進行英雄突破{1}
SUB_MISSION_10026,穿戴裝備{1}
SUB_MISSION_10027,重置梅伊的綜合商店清單{1}
SUB_MISSION_10028,交換友情點數{1}
SUB_MISSION_10029,學習技能特性{1}
SUB_MISSION_10030,強化屬性{1}
SUB_MISSION_10031,使用經驗值加成卷軸{1}
SUB_MISSION_10032,使用金幣加成卷軸{1}
SUB_MISSION_10033,使用道具來回復體力{1}
SUB_MISSION_10034,樂皮支線故事{1}
SUB_MISSION_10035,迪麥支線故事{1}
SUB_MISSION_10036,希歐支線故事{1}
SUB_MISSION_10037,薇絲卡支線故事{1}
SUB_MISSION_10038,普莉西拉支線故事{1}
SUB_MISSION_10039,克洛支線故事{1}
SUB_MISSION_10040,通過第1章節{1}
SUB_MISSION_10041,通過第2章節{1}
SUB_MISSION_10042,通過第3章節{1}
SUB_MISSION_10043,通過第4章節{1}
SUB_MISSION_10044,通過第5章節{1}
SUB_MISSION_10045,通過第6章節{1}
SUB_MISSION_10046,通過第7章節{1}
SUB_MISSION_10047,通過第8章節{1}
SUB_MISSION_10048,通過第9章節{1}
SUB_MISSION_10049,擊敗第{1}章BOSS
SUB_MISSION_10050,歐菲莉亞支線故事 {1}
SUB_MISSION_DESC_100001,通過第一個支線故事
SUB_MISSION_DESC_100002,通過第二個支線故事
SUB_MISSION_DESC_100003,通過第三個支線故事
SUB_MISSION_DESC_100004,通過第四個支線故事
SUB_MISSION_DESC_100005,通過第五個支線故事
SUB_MISSION_DESC_100006,通過第六個支線故事
SUB_MISSION_DESC_100007,通過第七個支線故事
SUB_MISSION_DESC_100008,通過第八個支線故事
SUB_MISSION_DESC_100009,通過第九個支線故事
SUB_MISSION_DESC_100010,通過第十個支線故事
SUB_MISSION_DESC_100011,通過第十一個支線故事
SUB_MISSION_DESC_100012,通過第十二個支線故事
SUB_MISSION_DESC_100013,通過第十三個支線故事
SUB_MISSION_DESC_100014,通過第十四個支線故事
SUB_MISSION_DESC_100015,通過第十五個支線故事
SUB_MISSION_DESC_100016,通過{1}-{2}
SUB_MISSION_DESC_100017,通過魔王軍戰役1次
SUB_MISSION_100270,新王的神殿故事{1}
SUB_MISSION_DESC_100270_1,通過故事－{1}後獲得該隱
SUB_MISSION_DESC_100270_2,通過故事－{1}後獲得該隱的專屬武器
SUB_MISSION_DESC_100270_3,通過故事－{1}-{2}後獲得該隱的靈魂石
MAIN_MISSION_1030,來自賢者之塔的魔法師與她的護衛
MAIN_MISSION_1040,史萊姆真可愛
MAIN_MISSION_2550,借露亞之力
MAIN_MISSION_1070,火球術與隱匿披風
MAIN_MISSION_1080,對她而言凱瑟還是個孩子
MAIN_MISSION_1090,有人覬覦凱瑟的性命
MAIN_MISSION_1100,刺客覬覦的東西
MAIN_MISSION_1110,惡有惡報
MAIN_MISSION_1120,野心勃勃的哥布林
MAIN_MISSION_1130,興奮的白哥布林
MAIN_MISSION_1140,獲得魔王力量的哥布林
MAIN_MISSION_1200,必須起身的理由及劍的回答
MAIN_MISSION_1210,聖劍埃亞
MAIN_MISSION_1230,夥伴
MAIN_MISSION_1250,寶德喀
MAIN_MISSION_1305,艾莉朵拉森林之旅
MAIN_MISSION_1320,物理攻擊對幽靈無效
MAIN_MISSION_1340,感到不安的芙萊兒
MAIN_MISSION_1350,樹人的字典裡沒有道歉
MAIN_MISSION_1370,為淨化而戰
MAIN_MISSION_1390,公主與勇者
MAIN_MISSION_1400,覬覦聖劍的鷹身人族
MAIN_MISSION_1420,連鷹身人族也被黑暗污染
MAIN_MISSION_1440,為了安全做出的決定
MAIN_MISSION_1450,因憤怒及愧疚感而生的黑暗
MAIN_MISSION_1480,聖劍繼承人
MAIN_MISSION_1495,歐格利亞高山地的危機
MAIN_MISSION_1500,對人類的仇恨
MAIN_MISSION_1510,她的魔像
MAIN_MISSION_1520,站在我這一邊
MAIN_MISSION_1530,歐格利亞的哥布林
MAIN_MISSION_1540,受到打擊的克麗歐
MAIN_MISSION_1550,露亞的禮物
MAIN_MISSION_1570,人類不會把獸人當作奴隸
MAIN_MISSION_1580,艾爾托拉的符咒
MAIN_MISSION_1590,卡爾洛的徒弟－岱恩
MAIN_MISSION_1600,為了師父而做的決定
MAIN_MISSION_1620,難以說服
MAIN_MISSION_1630,哥布林解放前線
MAIN_MISSION_1650,迴盪在歐格利亞的邪惡笑聲
MAIN_MISSION_1675,克盧雅平原的死亡
MAIN_MISSION_1690,黑暗世界
MAIN_MISSION_1710,克盧雅的魔像
MAIN_MISSION_1720,暗黑病
MAIN_MISSION_1740,你已經不是當年的小孩了
MAIN_MISSION_1760,過去曾被視為傳說的
MAIN_MISSION_1770,黑暗中的聲音，我就是你
MAIN_MISSION_1790,羅伊最重視的就是克麗歐的安全
MAIN_MISSION_1800,惡魔與刺客
MAIN_MISSION_1810,是誰玷污了我的女兒
MAIN_MISSION_1830,敵人的存在
MAIN_MISSION_1845,阿羅維納海岸的戰亂
MAIN_MISSION_1860,烏龜與闇靈獅子
MAIN_MISSION_1880,破壞氣氛的無可救藥的人
MAIN_MISSION_1890,阿羅維納的逃亡者
MAIN_MISSION_1910,被置之不理的暗黑病
MAIN_MISSION_1920,飽受失智症折磨的可憐老人
MAIN_MISSION_1930,黑暗精靈竟然敗在豺狼手上
MAIN_MISSION_1950,女王的護衛
MAIN_MISSION_1970,迪麥的憎惡
MAIN_MISSION_1990,需要溝通
MAIN_MISSION_2010,激發黑暗面的多餘的話
MAIN_MISSION_2020,未知的名字
MAIN_MISSION_2030,用那種謊言利用豺狼
MAIN_MISSION_2050,生存
MAIN_MISSION_2060,各位大人是我們的英雄
MAIN_MISSION_2070,開心的莫拉
MAIN_MISSION_2090,名為罪惡感的媒介
MAIN_MISSION_2105,埃伊納沙漠的沙塵暴
MAIN_MISSION_2120,蟹腳真好吃
MAIN_MISSION_2140,光之傭兵
MAIN_MISSION_2160,只要我們安全
MAIN_MISSION_2170,尋寶少年
MAIN_MISSION_2180,米露露大海盜團
MAIN_MISSION_2190,對米露露的警戒
MAIN_MISSION_2200,聽姐姐的話就對了
MAIN_MISSION_2220,不像蜥蜴人的作為
MAIN_MISSION_2230,交出我的小可愛
MAIN_MISSION_2250,做沙浴做到一半被妨礙的矮人族
MAIN_MISSION_2260,矮人之王
MAIN_MISSION_2280,被蒙蔽的人們短暫清醒的瞬間
MAIN_MISSION_2290,被黑暗籠罩的人也有機會
MAIN_MISSION_2300,我想就這樣閉上雙眼
MAIN_MISSION_2315,風地雪山的酷寒
MAIN_MISSION_2330,凱瑟的讓步
MAIN_MISSION_2340,在他們看來，這可是逃亡
MAIN_MISSION_2360,克麗歐有苦難言
MAIN_MISSION_2370,長不大的孩子
MAIN_MISSION_2380,冰霜巨人的襲擊
MAIN_MISSION_2390,羅迪娜所在地
MAIN_MISSION_2400,抵擋不住的黑暗力量
MAIN_MISSION_2430,為了阻擋更大的悲劇所做的選擇
MAIN_MISSION_2440,救了帕菲的羅迪娜
MAIN_MISSION_2460,能輕易抵擋就不算威脅
MAIN_MISSION_2470,知道冰龍的孩子
MAIN_MISSION_2480,人類的錯誤與責任
MAIN_MISSION_2500,露亞為何將聖劍
MAIN_MISSION_2555,德拉吉亞火山的激戰
MAIN_MISSION_2570,熔岩之河
MAIN_MISSION_2580,惡龍部隊
MAIN_MISSION_2600,魔族戰爭與勇者們
MAIN_MISSION_2610,擊掌
MAIN_MISSION_2630,精神支配
MAIN_MISSION_2650,人類果然很有趣
MAIN_MISSION_2660,決戰，狂龍泰莫雷勒
MAIN_MISSION_2670,另一個作戰
MAIN_MISSION_2680,誘因
MAIN_MISSION_2700,憤怒
MAIN_MISSION_2710,莫拉的試煉
MAIN_MISSION_2720,陷阱
MAIN_MISSION_2730,不祥的追擊
MAIN_MISSION_2740,意外的幫忙
MAIN_MISSION_2760,新的同伴？
MAIN_MISSION_2770,感情好的雜種與吃貨
MAIN_MISSION_2780,火山的入口
MAIN_MISSION_2790,火山的最終決戰
MAIN_MISSION_2795,卡爾庫斯沼澤地帶的探險
MAIN_MISSION_2830,露亞的走狗們
MAIN_MISSION_2840,甦醒的意志
MAIN_MISSION_2850,面對真相的勇氣
MAIN_MISSION_2860,即使犧牲性命
MAIN_MISSION_2870,凱爾的記憶
MAIN_MISSION_2880,意想不到的幫助
MAIN_MISSION_2890,逐漸擴大的希望
MAIN_MISSION_2900,最棒的援軍
MAIN_MISSION_2920,奧勒貝利亞的群雄
MAIN_MISSION_2940,被揭開的真相
MAIN_MISSION_2950,聖劍詐騙傳聞
MAIN_MISSION_2960,失控的魔氣
MAIN_MISSION_2970,與史嘉蕾的練習
MAIN_MISSION_2980,潛入遺跡
MAIN_MISSION_2990,獵犬們
MAIN_MISSION_3000,狗聽令於主人
MAIN_MISSION_3010,過去的回聲
MAIN_MISSION_3020,傳送塔
MAIN_MISSION_3030,魔導王國的遺產
MAIN_MISSION_3040,承諾
MAIN_MISSION_3050,尋找美男子
MAIN_MISSION_3060,最後的壁壘
MAIN_MISSION_3065,魔導遺跡的傳送塔
MAIN_MISSION_3070,進入魔導遺跡的傳送塔
MAIN_MISSION_3080,最後一戰
MAIN_MISSION_3090,從地下襲來的危機
MAIN_MISSION_3100,魔王的真面目
MAIN_MISSION_3110,最後的防線
MAIN_MISSION_3120,邁向世界樹
MAIN_MISSION_3130,克勞斯的眼淚
MAIN_MISSION_3140,瑪莉亞的計畫
MAIN_MISSION_DESC_001,通過{1}-{2}
MAIN_MISSION_DESC_002,進入第2章節
MAIN_MISSION_DESC_003,進入第3章節
MAIN_MISSION_DESC_004,進入第4章節
MAIN_MISSION_DESC_005,進入第5章節
MAIN_MISSION_DESC_006,進入第6章節
MAIN_MISSION_DESC_007,進入第7章節
MAIN_MISSION_DESC_008,進入第8章節
MAIN_MISSION_DESC_009,進入第9章節
MAIN_MISSION_DESC_011,通過首都奧勒貝爾-1
MAIN_MISSION_DESC_012,通過首都奧勒貝爾-2
MAIN_MISSION_DESC_013,通過首都奧勒貝爾-3
MAIN_MISSION_DESC_014,通過首都奧勒貝爾-4
MAIN_MISSION_DESC_015,進入奧斐斯大陸
MAIN_MISSION_DESC_016,通過世界樹-1
MAIN_MISSION_DESC_017,通過世界樹-2
MAIN_MISSION_DESC_101,訪問世界樹
MAIN_MISSION_DESC_102,完成寒冰水晶洞窟
MAIN_MISSION_DESC_103,在9-23下一個節點移動章節
MAIN_MISSION_DESC_104,進入寒冰水晶洞窟
MAIN_MISSION_DESC_105,通過寒冰水晶洞窟-1
MAIN_MISSION_DESC_106,通過寒冰水晶洞窟-2
WEEKLYMISSION_GODKINGTRIAL,克服試煉吧
WEEKLYMISSION_GODKINGTRIAL_DESC,挑戰新王的試煉1次
WEEKLYMISSION_ECLIPSE,無止盡的戰鬥
WEEKLYMISSION_ECLIPSE_DESC,進入赤月1次
LIMITED_GODKINGTRIAL,該隱的試煉{1}
LIMITED_GODKINGTRIAL_DESC_0,解鎖新王的試煉副本{1}次
LIMITED_GODKINGTRIAL_DESC_1,進入降臨副本1次
LIMITED_GODKINGTRIAL_DESC_2,進入降臨副本3次
LIMITED_GODKINGTRIAL_DESC_3,進入降臨副本5次
LIMITED_ECLIPSE,赤月的災害{1}
LIMITED_ECLIPSE_DESC_0,進入赤月{1}次
LIMITED_ECLIPSE_DESC_1,進入赤月1次
LIMITED_ECLIPSE_DESC_2,進入赤月3次
LIMITED_ECLIPSE_DESC_3,進入赤月5次
LIMITED_SOULRESTORE,靈魂的覺醒{1}
LIMITED_SOULRESTORE_DESC_0,嘗試靈魂鑑定{1}次
LIMITED_SOULRESTORE_DESC_1,嘗試靈魂鑑定1次
LIMITED_SOULRESTORE_DESC_2,嘗試靈魂鑑定3次
LIMITED_SOULRESTORE_DESC_3,嘗試靈魂鑑定5次
LIMITED_GODKINGTRIAL_1,大地的試煉{1}
LIMITED_GODKINGTRIAL_1_DESC_0,通過伊麥特{1}次
LIMITED_GODKINGTRIAL_1_DESC_1,通過伊麥特1次
LIMITED_GODKINGTRIAL_1_DESC_2,通過伊麥特2次
LIMITED_GODKINGTRIAL_2,天空的試煉{1}
LIMITED_GODKINGTRIAL_2_DESC_0,通過慕沙馬{1}次
LIMITED_GODKINGTRIAL_2_DESC_1,通過慕沙馬1次
LIMITED_GODKINGTRIAL_2_DESC_2,通過慕沙馬2次
LIMITED_GODKINGTRIAL_3,流動的試煉{1}
LIMITED_GODKINGTRIAL_3_DESC_0,通過賽克馬赫{1}次
LIMITED_GODKINGTRIAL_3_DESC_1,通過賽克馬赫1次
LIMITED_GODKINGTRIAL_3_DESC_2,通過賽克馬赫2次
LIMITED_SPECIAL_EVENT_1,特殊挑戰任務1：世界BOSS
LIMITED_SPECIAL_EVENT_2,特殊挑戰任務2：挑戰之塔
LIMITED_SPECIAL_EVENT_3,特殊挑戰任務3：章節
LIMITED_WORLDBOSS_DESC_1,在一次的戰鬥中對世界BOSS造成{1}的傷害\n
LIMITED_CHALLENGE_TOWER_DESC_1,完成挑戰之塔70層
LIMITED_CHAPTER_8_26_DESC_1,通過8-26
