KEY,Vietnamese
SCENARIO_QUEST_POPUP_DESC_2902_RE,"Thể lực vẫn có thể được hồi phục khi đã vượt quá mức tối đa.\nVậy nên, bạn luôn có thể dùng vật phẩm hồi thể lực bất cứ khi nào có thể."
SCENARIO_QUEST_POPUP_DESC_2903_RE,Có đấu với những tên quái ở đẳng cấp thua xa bạn thì gần như không nhận được điểm kinh nghiệm đâu.\nĐừng làm tội tình những tên quái vật đáng thương mà hãy đối đầu với bọn quái vật đủ sức đấu với bạn!
SCENARIO_QUEST_POPUP_DESC_2904_RE,Rồng băng xanh dương sẽ dùng nhiều cách để khiến bạn rơi vào trạng thái đóng băng.\nTrạng thái đóng băng mà kéo dài sẽ rất nguy hiểm nên phải cẩn thận.\nVà tên quái này không ngán gì trước tấn công phép thuật đâu nên nhớ điều này khi ghép nhóm nhé.\nNào! Bây giờ thì thử sức thôi!
SCENARIO_QUEST_POPUP_DESC_2905_RE,"Nếu cứ dính phải độc của Rồng xanh lục thì sát thương nhận phải từ nó sẽ tăng liên tục, ngược lại lượng hồi phục của nó sẽ tăng lên đấy.\nKhi máu hồi phục đủ 100% thì độc sẽ biến mất nên nhớ lưu ý quản lý lượng máu.\nCả bọn rết độc và hatchling độc đang bảo vệ cho rồng độc sẽ liên tục gây cản trở rất phiền toái nên nhớ dẹp ngay bọn nó nhé."
SCENARIO_QUEST_POPUP_DESC_2906_RE,Bạn đã biết hiệu quả sử dụng cổ vật phép thuật ánh trăng?\nNhững đối thủ nhận phải hiệu ứng của cổ vật đó sẽ được miễn nhiễm trước tấn công phép thuật!\nNên bạn phải đập vỡ cổ vật đó đi hoặc đem theo các đồng đội chuyên tấn công vật lý theo là tốt nhất!
SCENARIO_QUEST_POPUP_DESC_3001_RE,Càng nhiều đồng đội thì càng cần nhiều vật liệu để thức tỉnh các đồng đội đó.\nViệc gom mảnh ghép thức tỉnh sẽ ngày càng mệt đấy..\nCho bạn một mẹo nhỏ là trước khi bắt đầu trận đấu hãy áp dụng nhân đôi chiến lợi phẩm.\nTuy là cần chút Ruby nhưng bạn sẽ nhận được lượng mảnh ghép gấp đôi.\nCũng không phải là ép gì nên tùy bạn lựa chọn thôi.
SCENARIO_QUEST_POPUP_DESC_3002_RE,Bạn không muốn xem cảnh những tên khác đấu nhau thế nào à?\nVào Đấu trường hoặc nhấn chọn Quan sát ở mục Khác thì bạn có thể xem được trận đấu của những tên khác.\nNếu muốn xem thì hãy tham gia thử!
SCENARIO_QUEST_POPUP_DESC_3003_RE,Cấp độ thấp khiến các Anh hùng mới có thể gặp khó khăn khi tham chiến cùng nhau.\nĐó chính là lúc Bình kinh nghiệm phát huy tác dụng.\nSử dụng Bình kinh nghiệm rỗng để tạo ra Bình kinh nghiệm cho các Anh hùng tương trợ bạn.
SCENARIO_QUEST_POPUP_DESC_3004_RE,Hừmm... Có lẽ bạn đã biết đủ nhiều để nói điều này nhỉ?\nTrở nên mạnh hơn thật khác biệt!
SCENARIO_QUEST_POPUP_DESC_3005_RE,Việc trưởng thành của các đồng đội cùng tham gia trận đấu cũng rất quan trọng.\nHãy tạo cho các đồng đội thành anh hùng 5 sao.\nNếu đã gom đủ vật liệu thì hãy tìm đến tôi.
SCENARIO_QUEST_POPUP_DESC_3006_RE,"Rồng đen không thua trước tấn công theo đường tròn, nó sẽ tạo ra trạng thái đường lửa hắc ám lên đối tượng ở xa nên sẽ tốt hơn khi hoạt dụng anh hùng tấn công cự li gần đấy.\nVà, về năng lực cơ bản cũng là rồng mạnh nhất nên sẽ rất khó khăn nếu định tiêu diệt nó một mình.\nNếu có đồng đội thì thử sức cùng nhau sẽ tốt hơn."
SCENARIO_QUEST_POPUP_DESC_3101_RE,Những con quái hợp với sa mạc nhỉ...\nBọn bọ cạp kia có vẻ yếu với tấn công phép thuật.\nVới phép thuật lửa của ta thì sẽ dễ dàng đối phó rồi?
SCENARIO_QUEST_POPUP_DESC_3102_RE,Nếu muốn thắng cái nóng của sa mạc thì chỉ có cách thích ứng với hoàn cảnh.\nHãy cố gắng làm quen trong lúc đối đầu với bọn quái ở sa mạc nào!
SCENARIO_QUEST_POPUP_DESC_3103_RE,"Nói xem, bạn có cảm thấy mình đang ngày càng mạnh hơn không? Bạn có quá nhiều vật phẩm trang bị bậc thấp? Điều đó chứng tỏ bạn đã trưởng thành qua những cuộc phiêu lưu! Ha ha ha!\nTrong trường hợp như vậy, bạn có thể nghiền những trang bị đó để biến chúng thành vật liệu dùng cho Cường hóa tùy chọn."
SCENARIO_QUEST_POPUP_DESC_3104_RE,"Dù là cùng một nghề nghiệp nhưng sách kĩ năng yêu cầu ở mỗi kĩ năng lại khác nhau, bạn biết chứ?\nNếu đã hoàn thành Nhà ngục, hãy ưu tiên nhận sách kĩ năng mà bạn cần trước hết."
SCENARIO_QUEST_POPUP_DESC_3105_RE,Đánh hạ hết thanh CC và làm rồng ngã trước khi nó sử dụng kĩ năng cực mạnh là chiến lược chung khi đánh tất cả các loại rồng.\nNếu đánh trúng kĩ năng gây ra trạng thái xấu như làm choáng thì sẽ làm hạ thanh CC của rồng.\nNào! Hãy áp dụng thử vào trận thực tiễn!
SCENARIO_QUEST_POPUP_DESC_3106_RE,"Bạn đã từng cường hóa tùy chọn rồi thì chắc sẽ biết không có thất bại trong cường hóa tùy chọn!\nChỉ cần có đủ vàng và vật liệu, bạn sẽ mạnh lên ngay.\nNào! Vậy hãy thử cường hóa tùy chọn để mạnh lên xem nào!"
SCENARIO_QUEST_POPUP_DESC_3201_RE,Những tên Lizardman kia có vẻ yếu trước tấn công phép thuật nhỉ?\nĐem các đồng đội có tấn công phép thuật thì có thể đánh bại dễ dàng rồi!
SCENARIO_QUEST_POPUP_DESC_3202_RE,"Trước đây tôi từng bảo bạn thử điều chế mảnh ghép vô cực rồi đúng không?\nKhi gom đủ 1000 mảnh ghép vô cực, bạn sẽ điều chế ra được thứ gọi là Đá vô cực.\nĐầu tiên cứ thử điều chế một lần đi. Bạn tuyệt đối sẽ không hối hận đâu?"
SCENARIO_QUEST_POPUP_DESC_3203_RE,Bạn biết hiệu ứng của set trang bị nhận được ở mỗi loại rồng đều khác nhau chứ?\nBạn sẽ xem được hiệu ứng set trang bị khi xem danh sách phần thưởng ở Thông tin Raid.\nViệc tập trung tấn công vào loại rồng có thể nhận trang bị mà bạn muốn là cách tốt nhất để nhanh mạnh lên đấy.
SCENARIO_QUEST_POPUP_DESC_3204_RE,Có cảm giác khi ở sa mạc Aegina thì sức mạnh lửa của ta mạnh hơn..!\n\nGì cơ? Chỉ vì nóng nên thế hả?\nCó muốn bị nện thay cho bọn quái vật không!!
SCENARIO_QUEST_POPUP_DESC_3205_RE,Con đường để trở thành anh hùng không phải chỉ thức tỉnh là xong.\nAnh hùng đã đạt 5 sao có thể siêu việt.\nVật liệu cần để siêu việt cơ bản vẫn là mảnh ghép thức tỉnh hợp với từng nghề nhưng bạn phải qua một bước điều chế các mảnh ghép này.\nHãy gom vật liệu và siêu việt thử nào.
SCENARIO_QUEST_POPUP_DESC_3206_RE,"3 thì tốt hơn 2, và 4 thì tốt hơn 3.\nCàng nhiều đồng minh mạnh càng tốt.\n4 Anh hùng cấp 60 sẽ giúp bạn áp đảo hầu hết mọi trận chiến."
SCENARIO_QUEST_POPUP_DESC_3301_RE,Hú hú... Bọn quái hạ đẳng có hiệp lực mấy thì cũng chỉ là bọn hạ đẳng không thay đổi được gì đâu.\nHãy dạy cho bọn quái đáng thương lòng vòng vô ích kia đi đường tốt hơn nào!
SCENARIO_QUEST_POPUP_DESC_3302_RE,"Đừng quên Cửa hàng bách hóa của May nhé~\nKhông biết chừng lại có vật dụng mà dũng sĩ cần đến.\n\nBạn có biết hàng hóa ở cửa hàng chúng tôi sẽ được đổi mới mỗi 1 giờ sau khi dũng sĩ ghé thăm chứ?\nNếu ghé đến đây thường xuyên, chắc chắn sẽ có ích cho dũng sĩ đấy!"
SCENARIO_QUEST_POPUP_DESC_3303_RE,Chúng tôi chỉ nhận một lượng nhỏ ruby nhất định cho việc khởi động lại danh sách hàng.\nPhải nói là một cửa hàng rất chân chính.\nNên hãy nhớ ghé thăm và sử dụng nhé.
SCENARIO_QUEST_POPUP_DESC_3304_RE,"Hiệu quả thuộc tính bước Ⅳ của kĩ năng sẽ khác đấy?\nThuộc tính bước Ⅱ, Ⅲ chủ yếu làm tăng hiệu quả kĩ năng, ngược lại ở hiệu quả bước Ⅳ sẽ có thêm một chức năng phụ đặc biệt.\nHãy xem qua kĩ năng một lần và học kĩ năng mà bạn muốn đến thuộc tính bước Ⅳ nào."
SCENARIO_QUEST_POPUP_DESC_3305_RE,Các linh mục có thể giúp hồi phục máu của đối thủ liên tục!\nHãy để ý gây ra thật nhiều sát thương thay vì tận dụng tấn công phép thuật để hồi phục hoặc chặn các kĩ năng!
SCENARIO_QUEST_POPUP_DESC_3306_RE,Bạn đã quen với việc điều chế vật phẩm chưa?\nĐiều chế tuy không phải là việc thiết yếu nhưng nếu biết tận dụng tốt thì sẽ rất hữu dụng.\nHãy tin tôi và thử điều chế một vật phẩm bất kỳ.
SCENARIO_QUEST_POPUP_DESC_3401_RE,"Khác với bọn Lizardman, bọn Mirrah đó có vẻ khá yếu trước tấn công vật lý.\nLần này hãy vào trận cùng với các đồng đội tấn công vật lý nhé.\nBạn sẽ thấy được chênh lệch đấy!"
SCENARIO_QUEST_POPUP_DESC_3402_RE,Càng là trang bị bậc Tier cao thì bột phép thuật dùng để cường hóa tùy chọn sẽ càng nhiều.\nNên đừng quên thường xuyên nghiền và nhận bột phép thuật.
SCENARIO_QUEST_POPUP_DESC_3403_RE,"Nghe nói bạn đã đi săn rồng rồi?\nĐi săn rồng một mình mệt lắm đúng không?\nCàng nhiều bạn, càng nhiều đồng đội cùng chiến đấu nên hãy kết thêm bạn bè đi nào."
SCENARIO_QUEST_POPUP_DESC_3404_RE,Izakerr khá mạnh và cực kì nhanh nhẹn so với thân hình đồ sộ của nó.\nNó còn có cả năng lực chặn tấn công vật lý nữa.\nKhi tên đó chuẩn bị sử dụng kĩ năng thì nhất định phải chặn lại bằng được!
SCENARIO_QUEST_POPUP_DESC_3405_RE,"Bạn nên nhớ càng nhiều thành viên nhóm sẽ càng có nhiều phần thưởng.\nNếu tạo phòng Raid công khai, bạn có thể tham gia cùng ai đó khác, cũng có thể trực tiếp mời các thành viên trong Guild hay bạn bè bạn.\nVậy thì hãy đi hạ gục rồng cùng với đồng đội của bạn!"
SCENARIO_QUEST_POPUP_DESC_3406_RE,"Bạn đã kiểm tra năng lực của anh hùng đã siêu việt chưa?\nKhông chỉ có điểm năng lực cơ bản tăng lên, mà bạn còn được học thêm thuộc tính siêu việt, anh hùng đã trở nên mạnh hơn rất nhiều rồi đúng không nào?\nVậy thì thử siêu việt thêm một anh hùng nữa nhé?"
SCENARIO_QUEST_POPUP_DESC_3501_RE,Bọn quái vật kia vẫn còn gây phiền nhiễu ở đấy nhỉ..\nPhải cho nó nếm mùi đau đớn hơn mới được?
SCENARIO_QUEST_POPUP_DESC_3502_RE,Các Anh hùng đã đạt cấp tối đa không thể nhận thêm EXP nữa.\nBạn có thể trang bị Bình kinh nghiệm rỗng cho họ để tích EXP.\nĐừng quên trang bị Bình kinh nghiệm rỗng cho các Anh hùng đã đạt cấp tối đa nhé. Điều này sẽ giúp các Anh hùng khác của bạn đấy.
SCENARIO_QUEST_POPUP_DESC_3503_RE,"Ở mức độ Khó, nếu bạn may mắn sẽ có thể nhận cả trang bị cấp cổ đại.\nTrang bị cấp cổ đại trở lên sẽ có thêm hiệu ứng set.\nThế nào? Có muốn thử không?"
SCENARIO_QUEST_POPUP_DESC_3504_RE,Tớ khuyên bạn nên sử dụng liên tục Triệu hồi vật phẩm bất cứ khi nào có thể.\nDù có thể không ra vật phẩm bạn đang cần ngay bây giờ nhưng nhất định đến một lúc nào đó bạn sẽ cần đến.
SCENARIO_QUEST_POPUP_DESC_3505_RE,"Vật tổ Lizardman sẽ cho hiệu ứng hóa đá lên toàn bộ đồng minh.\nKhi ở trạng thái hóa đá bạn sẽ không thể làm gì được cả, hãy chú ý!"
SCENARIO_QUEST_POPUP_DESC_3506_RE,Tăng cấp thực sự rất quan trọng.\nHãy tăng cấp bất cứ khi nào có thể để sau này không phải chịu khổ.
SCENARIO_QUEST_POPUP_DESC_3601_RE,"Eo! Bọn đầu lâu quỷ cứ lảng vảng ở vật tổ Skeleton kìa!\nĐầu lâu quỷ được triệu hồi tới dù có đánh ngã gục kiểu gì cũng vô ích, nên hãy tập trung làm vỡ tan tành vật tổ kia!"
SCENARIO_QUEST_POPUP_DESC_3602_RE,Trận đấu là số mệnh không thể tránh với chúng ta!\nHãy dẹp tan bọn địch cản đường và tiến về phía trước!\n\n...\n...Giống với dũng sĩ xuất hiện trong truyện tranh quá hả?
SCENARIO_QUEST_POPUP_DESC_3603_RE,Nếu đã gắn trang bị mới thì phải làm gì nào?\nĐúng rồi. Nhanh cường hóa cho trang bị đi.\n Dù là trang bị có bậc Tier cao nhưng không cường hóa thì tính năng cũng chẳng tốt gì mấy đâu.
SCENARIO_QUEST_POPUP_DESC_3604_RE,Bạn đã đến được đây thì Izakerr thuộc mức độ Khó cũng đủ khả năng để đối đầu với nó.\nChỉ cần đừng quên chú ý đến kĩ năng chặn tấn công vật lý là được!
SCENARIO_QUEST_POPUP_DESC_3605_RE,"Có lẽ không còn gì để giải thích thêm coh bạn về thuộc tính kĩ năng nữa nhỉ.\nNhư đã giải thích từ trước đến nay, hãy gom sách kĩ năng và học 3 thuộc tính kĩ năng đến bước Ⅳ."
SCENARIO_QUEST_POPUP_DESC_3606_RE,"Không dễ để gom vật liệu cần thiết cho siêu việt đúng không?\nThông qua triệu hồi vật phẩm đặc biệt, bạn cũng có thể nhận được nhiều vật liệu cần dùng cho siêu việt đấy.\nVậy thì hãy siêu việt cho cả các anh hùng đồng đội."
SCENARIO_QUEST_POPUP_DESC_3701_RE,"Bọn quái cũng biết sử dụng đầu óc phết?\nCây nắp ấm khí tấn công lên đồng đội phía trước, bọn trent sẽ sử dụng chiến thuật tấn công lên đồng đội ở phía sau.\nHãy cẩn thận đừng để đồng đội phía sau bị ngã gục trước!"
SCENARIO_QUEST_POPUP_DESC_3702_RE,Bạn cần tăng cấp nhiều Anh hùng để đối phó với nhiều tình huống.\nHãy tăng cấp các anh hùng và chuẩn bị cho nhiều thử thách trong tương lai.
SCENARIO_QUEST_POPUP_DESC_3703_RE,Có những lúc bạn phải ghép nhóm với những đồng đội khác phù hợp với tình huống.\nCũng có những lúc phải chiến đấu cùng với nhiều đồng đội.\nNên hãy trưởng thành cho các đồng đội khác lên anh hùng 5 sao đi nhé.
SCENARIO_QUEST_POPUP_DESC_3704_RE,Một thời gian không gặp mà bạn đã mạnh lên nhiều rồi nhỉ?\nGiờ những tên khác có khi còn phải tham khảo nhóm của bạn đấy. Haha\nLại đây cho ta xem thực lực của bạn nào!
SCENARIO_QUEST_POPUP_DESC_3705_RE,Vì mỗi trang bị đều có chỉ số năng lực khác nhau nên tốt hơn là cường hóa đều hết.\nKiểm tra lại trang bị nào cần phải bổ sung năng lực còn thiếu thì hãy cường hóa trang bị đó.
SCENARIO_QUEST_POPUP_DESC_3706_RE,Tấn công phép của Rubelion cũng mạnh đấy nhưng bọn Skeleton khổng lồ bảo vệ cho nó cũng là vấn đề nan giải!\nHãy kết hợp nhóm với các đồng đội cho hợp lý và thử hạ gục nào!
SCENARIO_QUEST_POPUP_DESC_3801_RE,"Các bước siêu việt càng lên cao thì điểm có thể học thuộc tính siêu việt càng nhiều và chủng loại thuộc tính cũng đa dạng nữa.\nKhi đạt đến siêu việt 3, bạn có thể học đến 3~4 thuộc tính.\nThử một lần nhé."
SCENARIO_QUEST_POPUP_DESC_3802_RE,"Trong số các vật phẩm điều chế, cũng có vật mất khá nhiều thời gian.\nTrong trường hợp này, bạn có cách là hoàn thành ngay nếu sử dụng ruby hoặc cách mở thêm ô điều chế.\nKhi cần thì hãy sử dụng thử nhé."
SCENARIO_QUEST_POPUP_DESC_3803_RE,"Bạn có vũ khí chuyên dụng không?\nKhác với trang bị thường, vũ khí chuyên dụng có thể cường hóa đến cấp độ ngang với cấp độ của nhân vật.\nHãy thử cường hóa vũ khí chuyên dụng đến +73 thử nào."
SCENARIO_QUEST_POPUP_DESC_3804_RE,Nếu là bạn thì ta nghĩ bạn đã cỏ gần hết các trang bị cần và đã cường hóa xong hết rồi.\nVậy việc còn lại là gì nào?\nPhải! Nếu hoàn thành cả cường hóa tùy chọn của trang bị thì bạn đã là một dũng sĩ thực thụ đấy. Haha!
SCENARIO_QUEST_POPUP_DESC_3805_RE,3 thuộc tính siêu việt có liên quan đến cường hóa kĩ năng của anh hùng.\nBạn không thể học cùng lúc thuộc tính ánh sáng và bóng tối nên hi vọng bạn sẽ tự phán đoán và quyết định đúng.
SCENARIO_QUEST_POPUP_DESC_3806_RE,"Trong số các người khổng lồ sương giá, thì tên Karad nổi tiếng là đối tượng không có điểm yếu nào cả..\nTốc độ ra chiêu khá nhanh nên bạn không nắm bắt được thời điểm đó thì sẽ rất khó khăn trong việc chặn nó đấy.\nNhưng người khổng lồ sương giá yếu trong phòng thủ phép nên hãy nhận hỗ trợ từ đồng đội giỏi bên phép thuật nhé.\nBạn sẽ làm được!"
SCENARIO_QUEST_POPUP_DESC_3901_RE,"Hãy cẩn thận trước chiêu đóng băng của bọn quái người khổng lồ sương giá.\nĐặc biệt là khi tên Tarkas bắt đầu hành động, bạn nhất định phải chặn được thì mới an toàn. Cái búa của hắn mạnh hơn tưởng tượng nhiều đấy...!"
SCENARIO_QUEST_POPUP_DESC_3902_RE,Bạn muốn thiết lập lại thuộc tính siêu việt đã học?\nBạn có thể thiết lập lại bằng cách sử dụng vàng và nhấn nút Thiết lập lại thuộc tính. Tham khảo nhé.
SCENARIO_QUEST_POPUP_DESC_3903_RE,"Bạn sẽ cần rất nhiều Vàng để cường hóa Vũ khí chuyên dụng.\nNhững tin tôi đi, bạn sẽ không hối tiếc khi trả số Vàng đó đâu! Kết quả sẽ rất đáng số Vàng bỏ ra."
SCENARIO_QUEST_POPUP_DESC_3904_RE,"Khi hoàn thành Raid, bạn có thể thử sức với Raid ở cấp độ tiếp theo.\nCấp độ Raid tăng lên thì Rồng cũng sẽ mạnh hơn, nhưng bậc Tier của trang bị có thể nhận được cũng sẽ tăng lên nên hãy thử sức và hoàn thành Raid ở cấp cao hơn nhé."
SCENARIO_QUEST_POPUP_DESC_3905_RE,Bạn gần leo đến đỉnh kim tự tháp rồi.\nTừ giờ anh hùng có thể phát triển chậm hơn một chút.\nNhưng đừng vì thế mà mất tập trung nhé.
SCENARIO_QUEST_POPUP_DESC_3906_RE,"Bạn có thể thêm tối đa 3 trang thuộc tính siêu việt.\nTất nhiên là không thể thêm miễn phí, nhưng bạn có thể cài đặt trước thuộc tính tùy theo loại trận đấu nên sẽ tiện lợi đấy."
SCENARIO_QUEST_POPUP_DESC_4001_RE,"Chúng ta đã vượt qua núi tuyết, giờ lại đến núi lửa.\nLiệu phép thuật lửa của tôi có mạnh hơn như khi ở sa mạc không?\nHãy mau khám phá núi lửa này thôi nào!"
SCENARIO_QUEST_POPUP_DESC_4002_RE,Bạn cần có rất nhiều Bột ma thuật để cường hóa các tùy chọn.\nHãy nghiền một số vật phẩm để thu thập Bột ma thuật.\nChắc chắn bạn sẽ cần thủ sẵn mấy món.
SCENARIO_QUEST_POPUP_DESC_4003_RE,Bạn phải tham gia đột kích để nhận vật phẩm trang bị đầy uy lực.\nCố gắng hoàn thành cấp đột kích cao nhất có thể và nhắm đến vật phẩm trang bị tốt nhất.
SCENARIO_QUEST_POPUP_DESC_4004_RE,Giờ tôi có thể cảm thấy khí thế của bạn rất mạnh mẽ. Hãy thể hiện tài nghệ của bạn đi!\nĐừng giữ sức nhé!
SCENARIO_QUEST_POPUP_DESC_4005_RE,"Đá vô cực phải mất rất nhiều thời gian điều chế.\nNếu bạn đang vội, thì hãy sử dụng tính năng Hoàn thành ngay.\nCứ thử đi!"
SCENARIO_QUEST_POPUP_DESC_4006_RE,Bạn đã cố gắng phù phép các vật phẩm chưa?\nHãy tìm tôi nếu bạn kiếm được cuộn phù phép khi Đột kích rồng ở Chế độ khó.\nBạn có thể sử dụng cuộn phù phép đó để cường hóa vật phẩm trang bị của mình.
SCENARIO_QUEST_POPUP_DESC_4101_RE,"Nhìn kìa! Thậm chí nấm và rùa cũng có thể sống ở núi lửa này!\nRất đáng nghiên cứu cho phép thuật lửa của tôi.\nMau đi thôi, chúng phải lấy một ít mới được."
SCENARIO_QUEST_POPUP_DESC_4102_RE,"Nhờ ơn thần linh mà bạn có thể cường hóa vật phẩm trang bị.\nTuy nhiên, bạn cần củng cố đức tin hơn nữa mới thức tỉnh được chúng.\nRồi bạn sẽ hiểu ý tôi khi bắt đầu thử thức tỉnh trang bị."
SCENARIO_QUEST_POPUP_DESC_4103_RE,Bạn có thể nhận được trang bị khủng thông qua Đột kích hoặc Triệu hồi vật phẩm.\nTriệu hồi vật phẩm thậm chí có thể cho bạn trang bị tốt hơn rất nhiều.
SCENARIO_QUEST_POPUP_DESC_4104_RE,"Bạn có Bảo vật chuyên dụng nào không?\nGiống như Vũ khí chuyên dụng, Bảo vật chuyên dụng cũng có thể được cường hóa theo cấp độ của nhân vật.\nHãy cường hóa một Vũ khí chuyên dụng hoặc Bảo vật chuyên dụng lên tới +81."
SCENARIO_QUEST_POPUP_DESC_4105_RE,Có những tùy chọn phù phép khác nhau tùy theo cuộn phù phép.\nHãy bảo đảm rằng bạn xem tất cả tùy chọn phù phép phù hợp trước khi sử dụng.
SCENARIO_QUEST_POPUP_DESC_4106_RE,"Infira tung phép Meteor để gây choáng cho tất cả chúng ta.\nBực thật, con thằn lằn bé tí ấy lại biết một phép thuật mà một thuật sĩ như ta không thể làm được.\nPhải thận trọng đấy, không được để chúng ta bị choáng cùng một lúc."
SCENARIO_QUEST_POPUP_DESC_4201_RE,Phép thuật lửa của tôi không có tác dụng với bọn Rồng!\nHãy mau giúp tôi đánh bại đám quái vật này!
SCENARIO_QUEST_POPUP_DESC_4202_RE,Anh hùng T1 bị giới hạn ở cấp 80.\nHãy siêu việt các anh hùng lên T2 và tăng cấp lên 83.
SCENARIO_QUEST_POPUP_DESC_4203_RE,Không hài lòng với kết quả cường hóa à?\nHãy mang cho tôi cuộn phù phép và ít vàng. Mỗi lần cần tôi giúp đỡ thì cứ thế mà làm.
SCENARIO_QUEST_POPUP_DESC_4204_RE,"Nhìn kìa, bọn quỷ rồng sử dụng dung nham để tấn công.\nKhi dung nham tích tụ, nó sẽ phát nổ và xô ngã bạn.\nHãy chú ý đến dung nham và đừng để nó tích tụ!"
SCENARIO_QUEST_POPUP_DESC_4205_RE,Bạn có thể dùng Triệu hồi vật phẩm để nhận nhiều trang bị và vật phẩm.\nBạn có muốn thử để xem mình triệu hồi ra vật phẩm nào không?
SCENARIO_QUEST_POPUP_DESC_4206_RE,Bạn có thể nhận được Mảnh ghép vô cực khi đánh bại bóng tối ở Tháp thử thách.\nBóng tối sẽ trở thành Ánh sáng của bạn khi bạn cần Đá vô cực.
SCENARIO_QUEST_POPUP_DESC_4301_RE,"Bạn cũng biết rồi đấy, vật phẩm trang bị có rất nhiều tùy chọn.\nSẽ thật tuyệt vời nếu bạn có thể chơi đột kích thường xuyên để nhận vật phẩm trang bị có các tùy chọn như mong muốn."
SCENARIO_QUEST_POPUP_DESC_4302_RE,Trời! Bọn quái vật đá dung nham!\nBạn có thể giúp tôi tóm lấy một tên nhưng không để cho Roi biết không?\nHãy cẩn thận khi bắt chúng! Đám quái vật này có thể phát nổ đấy!
SCENARIO_QUEST_POPUP_DESC_4303_RE,"Chiến đấu ở núi lửa có thể hơi khó khăn, phải không?\nBình kinh nghiệm luôn hữu ích nếu bạn cần tăng nhanh cấp Anh hùng.\nĐừng ngần ngại sử dụng chúng khi có thể."
SCENARIO_QUEST_POPUP_DESC_4304_RE,"Đừng quá thất vọng khi bạn không thức tỉnh được vật phẩm trang bị.\nĐiểm thưởng thất bại sẽ tăng sau mỗi lần thất bại và điều này sẽ tăng tỷ lệ thành công cho lần thức tỉnh tiếp theo.\nNgoài niềm tin ra thì bạn phải có sự kiên trì, chỉ có thế mới đạt được thành công."
SCENARIO_QUEST_POPUP_DESC_4305_RE,Giờ chắc bạn có thể đương đầu với Infira ở Chế độ thường rồi!\nNhớ để ý đòn gây choáng của Infira đấy!
SCENARIO_QUEST_POPUP_DESC_4306_RE,"Bạn có thể điều chế Thẻ chọn mảnh ghép khi có 3 mảnh ghép cùng loại.\nThực tế, đây là một cách tốt để đổi các mảnh ghép dư thừa lấy mảnh ghép bạn cần."
SCENARIO_QUEST_POPUP_DESC_4401_RE,"Khi bạn thức tỉnh được Vũ khí chuyên dụng và Bảo vật chuyên dụng, các tùy chọn độc nhất của hai loại này cũng được cường hóa theo.\nKhông dễ kiếm được mấy thứ này, nhưng hãy cứ cố gắng thức tỉnh chúng nếu có cơ hội."
SCENARIO_QUEST_POPUP_DESC_4402_RE,Giờ thì bạn có thể thoải mái chơi Chế độ khó rồi!\nHãy hạ gục bất kỳ kẻ nào dám cản bạn!
SCENARIO_QUEST_POPUP_DESC_4403_RE,Tớ có cảm giác là các vật phẩm thưởng từ Triệu hồi vật phẩm x10 hóa ra lại tốt hơn.\nHay là chỉ có tớ nghĩ thế nhỉ?
SCENARIO_QUEST_POPUP_DESC_4404_RE,"Việc phù phép không thay đổi ngay các tùy chọn của vật phẩm trang bị.\nNếu không thích kết quả, bạn có thể giữ lại tùy chọn phù phép trước."
SCENARIO_QUEST_POPUP_DESC_4405_RE,Đá vô cực là vật phẩm phải có để bạn phát triển.\nHãy điều chế vật phẩm này bất cứ khi nào bạn có cơ hội.
SCENARIO_QUEST_POPUP_DESC_4406_RE,"Quái vật đá dung nham mà bạn bắt cho tôi đã phát nổ rồi!\nHãy bắt cho tôi một con khác, nhưng nhớ kiếm con mạnh hơn nhé!"
SCENARIO_QUEST_POPUP_DESC_4501_RE,"Nếu vật phẩm trang bị có những tùy chọn mà bạn không muốn, thì hãy tìm đến tôi.\nTôi có thể thay đổi một trong số đó, nhưng tôi không làm không công đâu đấy.\nBạn thích tất cả các tùy chọn đó sao? Thế thì cứ tiếp tục cường hóa những tùy chọn đó đi!"
SCENARIO_QUEST_POPUP_DESC_4502_RE,"Cứ sau 30 phút là có một Vé đấu trường được tạo lại.\nBạn có thể giữ tối đa 10 vé, vì thế hãy đến đây thường xuyên để chúng ta cùng xem những gì bạn nhận được!"
SCENARIO_QUEST_POPUP_DESC_4503_RE,Infira ở Chế độ khó mạnh hơn nhiều so với trước đây!\nNhưng tôi tin là bạn có thể đương đầu được với chúng! Chúc may mắn!
SCENARIO_QUEST_POPUP_DESC_4504_RE,"Việc sử dụng vật phẩm trang bị đã thức tỉnh làm nguyên liệu sẽ tăng tỷ lệ thức tỉnh thành công.\nNếu bạn đang nhắm đến các cấp thức tỉnh cao hơn, thì phải lưu ý điều này."
SCENARIO_QUEST_POPUP_DESC_4505_RE,"Xem ra bạn sắp đạt đến cấp tối đa.\nNhưng hãy nhớ, bạn có thể phá bỏ giới hạn mọi lúc.\nHãy tiếp tục cố gắng để trở nên mạnh hơn."
SCENARIO_QUEST_POPUP_DESC_4506_RE,"Bạn cần phải có vô số vàng và nhiều vật phẩm để đạt được Siêu việt.\nThiếu vàng hử? Thì thử mua hàng trong ứng dụng đi!\nỐi, xin lỗi! Tôi đã nói gì kỳ quặc à?"
