KEY,German
CS_CCE_C1_5_020,"Fall doch nicht darauf rein, Rephy. Sie gaukelt dir einfach etwas vor."
CS_CCE_C1_5_021,"Das machen Dämonen doch. Lügen, Manipulieren und Leute für ihre Zwecke ausnutzen."
CS_CCE_C1_5_022,"Was Malduk und Angmund betrifft kann ich das nicht abstreiten, aber ich ..."
CS_CCE_C1_5_023,"Stirb, Dämon!"
CS_CCE_C1_6_001,Wie gemeeeeeeeeeeeeeein!
CS_CCE_C1_6_002,"Was ist, wenn sie wirklich versucht hat die Alpträume zu verscheuchen ..."
CS_CCE_C1_6_003,"Vielleicht hatte sie gute Absichten, aber ihre Methode war einfach ..."
CS_CCE_C1_6_004,"Stimmt, das ganze Leben dieser Leute hätte leergesaugt werden können ..."
CS_CCE_C1_6_005,Häh? Warum würden Leute mit ausschließlich guten Träumen innerlich leer sein?
CS_CCE_C1_6_006,CONVERSATION_SURPRISE
CS_CCE_C1_6_007,Immerhin war es kein Streich!
CS_CCE_C1_6_008,Dann machen wir uns mal auf zum betrunkenen Weihnachtsmann!
CS_CCE_C1_7_001,Hohoho ... *hicks*! Ich hatte schon lange keinen guten Drink mehr ...
CS_CCE_C1_7_002,"Dieser große Barbar hat echt schnell aufgegeben, .... hahaha, was für eine Memme."
CS_CCE_C1_7_003,"Egal, diese Klamotten sind wirklich schön warm."
CS_CCE_C1_7_004,Ich fühle mich so eingepackt und flausching und ... zzZZZzzz ...
CS_CCE_C1_7_005,"Hab ich dich, du Saufbold!"
CS_CCE_C1_7_006,"Huch, du hast mich erschreckt!"
CS_CCE_C1_7_007,Ich bin doch gar nicht betrunken!
CS_CCE_C1_7_008,"Was ich meine ist, ich hatte schon lange nicht mehr so viel zutrinken, aber ... *hicks*"
CS_CCE_C1_7_009,"Igitt, du stinkst wie eine Kneipe!"
CS_CCE_C1_7_010,Was sollen denn die Kinder denken! Ab nach Hause mit dir und ausnüchtern!
CS_CCE_C1_7_011,"Du hast keinen Rudolph, also selbst wenn du genauso aussiehst, wie der heilige Mann im Bilderbuch, kannst du nicht teilnehmen!"
CS_CCE_C1_7_012,"Oh, jetzt wo du es sagst. Er sieht wirklich aus, wie der Heilige aus dem Bilderbuch."
CS_CCE_C1_7_013,Abgesehen von der Größe und Breite.
CS_CCE_C1_7_014,Der Mann in rot ... wer war das?
CS_CCE_C1_7_015,"Das Buch besagt, dass es einen Mann gab, der liebte die Menschen mehr als alles andere ..."
CS_CCE_C1_7_016,aber dafür hatte er einen unbändigen Hass auf alles Böse und Dämonen.
CS_CCE_C1_7_017,"Einige dachten, dass seine Kleidung rot von dem Blut unzähliger Dämonen war."
CS_CCE_C1_7_018,"... das klingt doch mehr nach einem Helden, als einem Heiligen."
CS_CCE_C1_7_019,"Vor 100 Jahren, als meine Vorfahren noch gegen die Dämonen kämpften,"
CS_CCE_C1_7_020,"wäre der Kampf vielleicht besser ausgegangen, wenn wir einen wie ihn gehabt hätten."
CS_CCE_C1_7_021,Wie der Typ meinst du?
CS_CCE_C1_7_022,"Ich fand ebenfalls, dass er mit den Klamotten aussieht, wie der heilige Nikolaus damals."
CS_CCE_C1_7_023,"Haha, Schlächter der Dämonen, der seltsame Mensch aus dem Orden von Lua, verehrt wie ein Heiliger. Was für ein Witz, ahahahaha ..."
CS_CCE_C1_7_024,"Und dieser Rudolph, ne? Ein riesiges Rentier, muskelbepackt wie ein Oger ..."
CS_CCE_C1_7_025,"Wenn ich mich recht entsinne hat es nicht mal Gras gefressen, sondern nur Dämonen ..."
CS_CCE_C1_7_026,CONVERSATION_SURPRISE
CS_CCE_C1_7_027,Das ist mir egal!
CS_CCE_C1_7_028,"Erst bringe ich dich zurück zur Schenke, damit du mal ne Runde schläfst!"
CS_CCE_C1_8_001,Zzzzz...
CS_CCE_C1_8_002,*keuch* *keuch* ... wie hat dieser Trunkenbold vorher noch Backsteine gegessen?!
CS_CCE_C1_8_003,Die ganze Zeit hat er versucht mir Kopfnüsse zu geben ... wie so ein legendärer Kampfkünstler!
CS_CCE_C1_8_004,"Ein Zwerg, der die Heiligen von vor 100 Jahren kennt ..."
CS_CCE_C1_8_005,"Könnte er etwa ... der Zwergenkönig, eine der Heldenbegleiter sein ..?"
CS_CCE_C1_8_006,"... unwahrscheinlich. Zwerge leben weit über 100 Jahre und der König war nicht der Einzige, der damals kämpfte."
CS_CCE_C1_8_007,"Nunja, wir können ihn ja schlecht hier im Schnee liegen lassen."
CS_CCE_C1_8_008,Also bringe ich ihn in die Schenke!
CS_CCE_C1_8_009,"Geister, steht mir bei!"
CS_CCE_C1_8_010,... was für ein Tag.
CS_CCE_C1_8_011,"Ganz schön viel Trubel, aber wir haben unseren Rudolph."
CS_CCE_C1_8_012,Jetzt können wir endlich am Fest teilnehmen.
CS_CCE_C1_8_013,"Hoffentlich passieren nicht noch weitere, seltsame Dinge."
CS_CCE_C1_8_014,"Oh, ich kann schon das Feuerwerk hören. Vielleicht hat das Fest schon begonnen."
CS_CCE_C1_8_015,Wir müssen nur noch auf Rephy warten und dann ...
CS_CCE_C1_8_016,"*keuch* *keuch* ... da bin ich wieder! Das Fest hat gerade angefangen, also werde ich ein guter Rudolph sein!"
CS_CCE_C1_8_017,"Und es tut mir leid es zu sagen, aber ..."
CS_CCE_C1_8_018,"da gibt es ein Weihnachtsmann-Rudolph-Duo, welches sich die ganzen Monsterdrops unter den Nagel reißt ..."
CS_CCE_C1_8_019,"Hmm, klingt so, als wüssten sie, was sie tun."
CS_CCE_C1_8_020,"Ja, sie hauen reihenweise Monster um und das in einer Wahnsinnsgeschwindigkeit!"
CS_CCE_C1_8_021,Ich hoffe es bleibt noch genug für die anderen Weihnachtsmänner übrig ...
CS_CCE_C1_8_022,"Ich verstehe, dann haben wir zwei Möglichkeiten."
CS_CCE_C1_8_023,"Erstens, wir halten die beiden davon ab, alles für sich zu beanspruchen,"
CS_CCE_C1_8_024,"oder zweitens, wir versuchen es ihnen gleichzutun und ebenfalls viele Monster zu fangen."
CS_CCE_C1_8_025,"Keines davon ist gegen die Regeln, also schwere Entscheidung ..."
CS_CCE_C1_8_026,"aber das hier ist kein Tunier, sondern ein Fest. Die Leute sollten gemeinsam Spaß haben."
CS_CCE_C1_8_027,"Das heißt allerdings auch nicht, dass ein gesunder Konkurrenzkampf ausgeschlossen wäre."
CS_CCE_C1_8_028,"Am Ende ist doch nur wichtig, dass alle Kinder ihre Geschenke erhalten und glücklich sind!"
E_S1_Main0_1,Als Nächstes geht es um die Aufsicht beim Orvel-Sommerfest.
E_S1_Main0_2,Das Orvel-Sommerstrandfest ist neben Halloween und Weihnachten eines der 3 wichtigsten Feste von Orvel.
E_S1_Main0_3,"Aber Eure Hoheit, wir müssen uns zuerst um die Dämonen und das Heilige Schwert kümmern."
E_S1_Main0_4,"Ich weiß nicht, ob es klug ist, während solcher Ereignisse ein großes Fest abzuhalten."
E_S1_Main0_5,"Hm, hm. Wie ihr alle wisst,"
E_S1_Main0_6,"ist das Orvel-Sommerstrandfest ein Großereignis, das jedes Jahr stattfindet."
E_S1_Main0_7,"Nur während dieses Festes ist es auch jenen gestattet, den Strand zu besuchen, die nicht der Königsfamilie oder dem Adelsstand angehören."
E_S1_Main0_8,Dieses Fest hat außerdem einen großen Einfluss auf die Wirtschaft von Orvel.
E_S1_Main0_9,Und jeder kann für einen Moment seine Sorgen vergessen und einfach das Leben genießen.
E_S1_Main0_10,"Unsere Leute brauchen das,"
E_S1_Main0_11,besonders in so schwierigen Zeiten wie diesen.
E_S1_Main0_12,"Aber Eure Hoheit, seid Ihr Euch sicher, dass Ihr das Fest persönlich beaufsichtigen wollt?"
E_S1_Main0_13,Wir können uns doch darum kümmern.
E_S1_Main0_14,"Ich weiß, dass ihr das könnt, aber ich habe meine Entscheidung getroffen."
E_S1_Main0_15,Solche Ereignisse ziehen immer widerwärtige Zeitgenossen an.
E_S1_Main0_16,Aber das ist doch nicht Eure Aufgabe. Ich mache mir wirklich Sorgen.
E_S1_Main0_17,Wenn Euch etwas zustoßen sollte ...
E_S1_Main0_18,Kein Grund zur Sorge.
E_S1_Main0_19,Ich habe lange an eurer Seite gekämpft.
E_S1_Main0_20,Außerdem wird mich Chase begleiten. Nicht wahr?
E_S1_Main0_21,Ich folge der Prinzessin überallhin.
E_S1_Main0_22,Sie macht sich keine großen Sorgen um sich.
E_S1_Main0_23,Deshalb kümmere ich mich um sie.
E_S1_Main0_24,"Demia, Clause. Ihr erledigt weiterhin eure Aufgabe."
E_S1_Main0_25,Sorgt für öffentliche Ordnung in Orvel und behaltet unsere Nachbarn und die Dämonen im Auge.
E_S1_Main0_26,"Ich bezweifle zwar, dass etwas passieren wird, aber falls doch, meldet euch sofort bei mir."
E_S1_Main0_27,Zu Befehl.
E_S1_Main0_28,"Aber Eure Hoheit, auch Chase hat seine Grenzen."
E_S1_Main0_29,Zu zweit seid ihr vielleicht nicht jeder Herausforderung gewachsen.
E_S1_Main0_30,"Ich empfehle Euch, noch ein paar Soldaten mitzunehmen."
E_S1_Main0_31,"Hm, das ist ein Argument."
E_S1_Main0_32,Aber keine Soldaten.
E_S1_Main0_33,"Das Fest soll unseren Leuten dabei helfen, sich zu entspannen. Der Anblick von Soldaten würde nur das Gegenteil bewirken."
E_S1_Main0_34,Wen soll ich dann mitnehmen?
E_S1_Main0_35,"Ah, das ist es! Sie kann doch mit mir mitkommen."
E_S1_Main0_36,Sie ist ohnehin ständig im Schloss eingesperrt.
E_S1_Main0_37,"Das ist eine gute Möglichkeit, sie etwas frische Luft schnappen zu lassen."
E_S1_Main0_38,Was? Das Sommerfest?
E_S1_Main0_39,"Hm ... Nein, danke. Ich bin zu beschäftigt mit meiner Forschung."
E_S1_Main0_40,"Warum nehmt ihr nicht ein paar Soldaten mit, wenn ihr Hilfe benötigt?"
E_S1_Main0_41,"Wir machen uns Sorgen, dass sich die Besucher beim Anblick von Soldaten nicht entspannen können."
E_S1_Main0_42,"Ich habe dich vorgeschlagen,"
E_S1_Main0_43,"weil du perfekt für diese Aufgabe geeignet bist, Annette."
E_S1_Main0_44,Chase und ich werden das Fest beaufsichtigen.
E_S1_Main0_45,Du musst dich nur unter die Gäste mischen und uns hin und wieder helfen.
E_S1_Main0_46,"Und wenn du mir hilfst, finanziere ich deine Forschung für die nächsten 3 Monate."
E_S1_Main0_47,Was?
E_S1_Main0_48,Das ist nicht alles.
E_S1_Main0_49,Ich habe von deinem aktuellen Experiment gehört.
E_S1_Main0_50,"Ich weiß, dass du an einem menschenähnlichen Golem aus einer antiken Technomagie-Zivilisation forschst."
E_S1_Main0_51,"Du versuchst, seine Emotionen zu wecken, nicht wahr?"
E_S1_Main0_52,Woher wisst Ihr das? Hehe.
E_S1_Main0_53,"Aber ja, Kara hat eine besondere Funktion."
E_S1_Main0_54,"Sie generiert elektrische Signale, die unseren sehr ähnlich sind, nur etwas schwächer."
E_S1_Main0_55,Ich habe ihr menschliche Emotionen beigebracht.
E_S1_Main0_56,"Ich möchte herausfinden, wie viel menschlicher sie noch werden kann."
E_S1_Main0_57,Zu einem Fest kommen viele Menschen und es gibt jede Menge zwischenmenschliche Interaktionen.
E_S1_Main0_58,"Meinst du nicht, dass das eine gute Möglichkeit wäre, ihr menschliche Emotionen wie Freude und Begeisterung beizubringen?"
E_S1_Main0_59,"Hm, das klingt interessant."
E_S1_Main0_60,"Na gut, ich bin dabei!"
E_S1_Main0_61,"Ich glaube, Experimente in einer solchen Umgebung könnten sehr vielversprechend sein!"
E_S1_Main0_62,Sie ist wirklich eigenartig.
E_S1_Main0_63,Muss es unbedingt sie sein? Das verstehe ich nicht.
E_S1_Main0_64,"Haha. Sie sieht vielleicht nicht so aus, aber sie ist Orvelias talentierteste Technomagierin."
E_S1_Main0_65,"Wenn es um kreatives Denken geht, kann ihr niemand das Wasser reichen."
E_S1_Main0_66,"Bei diesem Fest könnte alles passieren. Sie wird für alles eine Lösung finden, auch für die Dinge, mit denen wir niemals rechnen würden."
E_S1_Main0_67,"Also gut, das Fest beginnt morgen."
E_S1_Main0_68,Ich habe für diesen besonderen Anlass ein paar Klamotten für dich vorbereitet. Probiere sie später an.
E_S1_Main0_69,Klamotten?
E_S1_Main1_1,Es sind alle hier.
E_S1_Main1_2,"Wie gefallen dir die neuen Klamotten, die May vom Lebensmittelladen für dich besorgt hat?"
E_S1_Main1_3,Ich fühle mich schutzlos in ihnen.
E_S1_Main1_4,Erfüllen sie überhaupt einen Zweck?
E_S1_Main1_5,Wie süß! So süß!
E_S1_Main1_6,"Hehe! Kara, du siehst immer gut aus, egal, was du trägst!"
E_S1_Main1_7,"Meisterin, ich verstehe nicht, welchen Zweck diese Klamotten erfüllen sollen."
E_S1_Main1_8,Mein Körper ist völlig wasserdicht ...
E_S1_Main1_9,"Nein, darum musst du dir keine Sorgen machen."
E_S1_Main1_10,"Du bist ein Mädchen, und Mädchen sollten süß aussehen!"
E_S1_Main1_11,"Meisterin, ich bin eine Maschine, ich habe kein Geschlecht ..."
E_S1_Main1_12,Sei still!
E_S1_Main1_13,"*Ähm* Nun, das erste Großereignis dieses Sommers ist ..."
E_S1_Main1_14,ein riesiges Grillfest.
E_S1_Main1_15,"Oh, essen wir Fleisch?"
E_S1_Main1_16,Ganz genau. Und viele andere Köstlichkeiten.
E_S1_Main1_17,Es findet heute Nachmittag hier auf dem Strand statt.
E_S1_Main1_18,Es ist das Fest des Wohlstands!
E_S1_Main1_19,Das Fest des ... Wohlstands.
E_S1_Main1_20,Die Festmitarbeiter werden tagsüber die Zutaten sammeln
E_S1_Main1_21,und die Köche die verschiedenen Gerichte am Nachmittag zubereiten.
E_S1_Main1_22,"Die Teilnehmer können tun, was sie wollen. Sie können auf dem Strand spielen oder den Mitarbeitern bei der Jagd helfen."
E_S1_Main1_23,Natürlich findet die Jagd in einem bestimmten Gebiet statt.
E_S1_Main1_24,"Wir dürfen nicht zulassen, dass die Tiere in der Gegend ausgerottet werden."
E_S1_Main1_25,Wir sind da ...
E_S1_Main1_26,Warum? Gibt es ein Problem?
E_S1_Main1_27,"Hm. Wir wissen noch nicht, wer sie sind, aber ich habe einen Bericht erhalten."
E_S1_Main1_28,Ein paar Leute haben das Jagdrevier überjagt
E_S1_Main1_29,und außerhalb des Reviers gewildert.
E_S1_Main1_30,"Und irgendjemand hat das Gemüse von der Farm gestohlen,"
E_S1_Main1_31,das für das Grillfest vorgesehen war.
E_S1_Main1_32,"Dieser Diebstahl beeinflusst das Fest zwar nicht,"
E_S1_Main1_33,trotzdem muss der Verantwortliche dafür bestraft werden.
E_S1_Main1_34,"Heißt das, dass wir Wachdienst schieben müssen?"
E_S1_Main1_35,"Was, Wachdienst? Aber ich bin doch kein Soldat."
E_S1_Main1_36,"Nein! Ich bin hier, um ein Experiment durchzuführen!"
E_S1_Main1_37,"*Kicher* Wir sind doch nicht an diesem wunderschönen Tag hierhergekommen, um nur an einem Ort herumzustehen und Wache zu halten. Wir sind gekommen, um das Sommerfest zu genießen."
E_S1_Main1_38,"Und wie ich schon sagte, Annette und Kara, ihr dürft machen, was ihr wollt."
E_S1_Main1_39,"Ich melde mich bei euch, wenn ich eure Hilfe brauche."
E_S1_Main1_40,Teilen wir uns in Zweiergruppen auf und genießen wir das Fest tagsüber wie alle anderen.
E_S1_Main1_41,"Falls wir nützliche Informationen aufschnappen, teilen wir sie miteinander. Klingt gut, oder?"
E_S1_Main1_42,"Jawohl! Ja, Eure Hoheit!"
E_S1_Main1_43,Ich gehe auf jeden Fall zum Strand! Ich habe kein Interesse an der Jagd.
E_S1_Main1_44,"Na gut, beginnen wir mit dem Experiment!"
E_S1_Main1_45,"Gehen wir, Kara! Das Meer ruft!"
E_S1_Main1_46,"Meisterin, du solltest nicht rennen. Es ist zu gefährlich!"
E_S1_Main1_47,Sie sind schon weg.
E_S1_Main1_48,"Haha. Sie sind so begeistert, nicht wahr?"
E_S1_Main2_1,"Hm, siehst du etwas, Chase?"
E_S1_Main2_2,Ich habe mich im Jagdrevier umgesehen und die Teilnehmer beobachtet.
E_S1_Main2_3,"Vorerst habe ich niemanden gesehen, der Probleme macht."
E_S1_Main2_4,Wie sieht es auf der Farm aus?
E_S1_Main2_5,"Nein, ich habe auch nichts Besonderes gesehen."
E_S1_Main2_6,"Es fehlen ein paar Zwiebeln, Paprikas und anderes Gemüse"
E_S1_Main2_7,"wie Karotten und Mais, die wir zum Grillen benötigen."
E_S1_Main2_8,"Ungefähr dreißig Portionen wurden gestohlen,"
E_S1_Main2_9,"aber das ist zum Glück nicht genug, dass es sich auf das Fest auswirken würde."
E_S1_Main2_10,"Hm, ungefähr dreißig Portionen ..."
E_S1_Main2_11,"Auch wenn der Diebstahl keine Auswirkung auf das Fest hat, dürfen wir das Problem nicht einfach ignorieren."
E_S1_Main2_12,Der Wildtierbestand scheint zurückgegangen zu sein.
E_S1_Main2_13,"Die Teilnehmer, die ich auf meinem Weg hierher getroffen habe, meinten, man würde hier kaum noch Wildtiere finden."
E_S1_Main2_14,Das Gefühl hatte ich auch.
E_S1_Main2_15,"Aber keiner der Teilnehmer, die gerade auf der Jagd sind,"
E_S1_Main2_16,haben das Revier überjagt oder hier gewildert.
E_S1_Main2_17,"Niemand hat mehr Tiere gejagt, als erlaubt war."
E_S1_Main2_18,Verstehe!
E_S1_Main2_19,Hm ... Können wir das jetzt nicht essen?
E_S1_Main2_20,"Nein, jetzt nicht."
E_S1_Main2_21,Das wäre nicht im Sinne dieses Festes.
E_S1_Main2_22,Später kann sich jeder den Bauch vollschlagen.
E_S1_Main2_23,Hoho. Du hast noch einen.
E_S1_Main2_24,"Jane, könntest du ihn in die Kühlbox stecken?"
E_S1_Main2_25,...
E_S1_Main2_26,Sind das Dämonen?
E_S1_Main2_27,"Sie haben Flügel, aber ich bin mir nicht sicher."
E_S1_Main2_28,"Hm ... Na ja, noch haben sie keine Probleme gemacht. Aber lass sie uns vorerst im Auge behalten."
E_S1_Main2_29,Wachdienst?
E_S1_Main2_30,"Hör auf, jedes Mal von Wachdienst zu sprechen, wenn es ein Problem gibt."
E_S1_Main2_31,"Hm ... Ach übrigens, riechst du das?"
E_S1_Main2_32,Das ist ...
E_S1_Main2_33,Es riecht nach gegrilltem Fleisch.
E_S1_Main2_34,Aber das Fest hat noch nicht begonnen.
E_S1_Main2_35,Sehen wir uns das mal an.
E_S1_Main3_1,In der Zwischenzeit ...
E_S1_Main3_2,"Oh, wow! Es ist das Meer!"
E_S1_Main3_3,"Meisterin, worum geht es bei diesem Experiment, von dem du sprichst?"
E_S1_Main3_4,"Ach, das."
E_S1_Main3_5,Nichts. Hab einfach Spaß wie normale Menschen auch!
E_S1_Main3_6,"Das Experiment ist ein Erfolg, solange du Spaß hast!"
E_S1_Main3_7,"Selbst wenn du keinen Spaß hast,"
E_S1_Main3_8,kann ich die Daten als Referenz verwenden. Es ist in jedem Fall ein Gewinn für uns beide!
E_S1_Main3_9,"Analysiere, wie normale Menschen Spaß haben ..."
E_S1_Main3_10,Jaaaaa! Nimm das! Tsunami!
E_S1_Main3_11,M-Moment. Arrgghh!
E_S1_Main3_12,Puff! Puffffff!
E_S1_Main3_13,"Was für ein schöner Sandstrand, der perfekte Ort für ein Sandbad."
E_S1_Main3_14,Soll ich dich im Sand vergraben? Soll ich eine Schaufel besorgen?
E_S1_Main3_15,Ich kann sogar meine Piraten rufen und dich noch tiefer eingraben!
E_S1_Main3_16,Normale Menschen?
E_S1_Main3_17,Nein. Nutzlose Exemplare.
E_S1_Main3_18,"Hm. In diesem Land gibt es so viele Spinner, es wird bestimmt nicht einfach, normale Exemplare zu finden."
E_S1_Main3_19,Wo kann ich weitere Exemplare finden?
E_S1_Main3_20,"Hm? Zafir, woran arbeitest du da?"
E_S1_Main3_21,Das ist ... ein antiker Schrein.
E_S1_Main3_22,"Hm, soweit ich mich erinnern kann, bist du ziemlich geschickt."
E_S1_Main3_23,Könntest du etwas anderes machen?
E_S1_Main3_24,Hm ... Wie wäre es mit einer edlen Sandkatze ...
E_S1_Main3_25,"Sonia, der Ball ist in diese Richtung gerollt!"
E_S1_Main3_26,"Gut, ich bin dran!"
E_S1_Main3_27,"Los, magische Kugel!"
E_S1_Main3_28,"Pff, sie gehört mir!"
E_S1_Main3_29,"Gut gemacht, Naila!"
E_S1_Main3_30,"Hm, sie sehen größtenteils normal aus, aber ..."
E_S1_Main3_31,Nein. Sie sind zu fortschrittlich für Kara.
E_S1_Main3_32,"Hahaha, dieses Experiment wird nicht einfach."
E_S1_Main3_33,Aber wir fangen gerade erst an. Ich schaffe das!
E_S1_Main3_34,...?
E_S1_Main3_35,"Wie wär’s, wenn wir uns jetzt unter die Menge mischen?"
E_S1_Main3_36,"Hm ... Kara, scanne die Menschenmenge um uns herum."
E_S1_Main3_37,Aktiviere Wärmesensor. Scanne nach Wärmequellen ...
E_S1_Main3_38,"Mehrere Wärmequellen erkannt, sie befinden sich ungefähr 1 Kilometer nordöstlich von hier."
E_S1_Main3_39,"In Ordnung, gehen wir!"
E_S1_Main3_40,"Meisterin, kein Grund zur Eile."
E_S1_Main4_1,Das ... Was geht hier vor?
E_S1_Main4_2,Ich habe keine Ahnung.
E_S1_Main4_3,Da! Versammelt euch!
E_S1_Main4_4,"Ich habe jede Menge Fleisch! Ich, Viska, habe es mit eigenen Händen gejagt."
E_S1_Main4_5,"Holt es euch, wenn ihr wollt!"
E_S1_Main4_6,Sonst esse ich alles allein auf!
E_S1_Main4_7,"Ah, etwas Gemüse habe ich auch, falls ihr wollt. Ich halte allerdings nicht sehr viel davon!"
E_S1_Main4_8,Gagagagak ... (Fleisch ...)
E_S1_Main4_9,Gugagagak ... (Aber kein Magen dafür ...)
E_S1_Main4_10,Gagak ... (Kann nicht essen ...)
E_S1_Main4_11,Gughhh ... (Kann essen ...)
E_S1_Main4_12,Gwogh ... (Aber schmecke nichts ...)
E_S1_Main4_13,Warum tue ich das?
E_S1_Main4_14,"Warum nicht? Es macht doch Spaß, oder etwa nicht?"
E_S1_Main4_15,Es ist die Zeit der Feste. Hin und wieder müssen wir Dämonen das Leben auch genießen.
E_S1_Main4_16,"Natürlich können wir von den Menschen nicht erwarten, dass sie uns zu ihren Festen einladen."
E_S1_Main4_17,Deshalb feiern wir unser eigenes. Khehehe.
E_S1_Main4_18,"Ach ja, warum muss ich eigentlich kochen?"
E_S1_Main4_19,"Warum nicht? Das könnte dein Ansehen bei den anderen Dämonen verbessern, weißt du."
E_S1_Main4_20,"Die (ehemalige) Generalin der Draconics, die ihre Soldaten auf kostenlosen Urlaub schickt und sogar Fleisch für sie grillt."
E_S1_Main4_21,Marias Ansehen könnte sich dabei auch verbessern.
E_S1_Main4_22,Wer weiß? Vielleicht wird deine Einheit sogar zur besten der Dunklen Macht.
