KEY,English
E_S1_Main0_36,She's always cooped up inside the castle.
E_S1_Main0_37,This is a good opportunity to let her get some fresh air.
E_S1_Main0_38,Huh? The Summer Festival?
E_S1_Main0_39,"Hm... No, thanks. I'm too busy with my research."
E_S1_Main0_40,"If you need help, why don't you take some soldiers with you?"
E_S1_Main0_41,We're worried that the sight of soldiers might not help the attendees relax.
E_S1_Main0_42,I'm proposing this to you
E_S1_Main0_43,"because you're perfect for this job, Annette."
E_S1_Main0_44,Chase and I will oversee the festival.
E_S1_Main0_45,All you have to do is just join the festival and help us sometimes.
E_S1_Main0_46,"And if you help me, I'll give you more research funds for the next 3 months."
E_S1_Main0_47,Err?
E_S1_Main0_48,That's not all.
E_S1_Main0_49,I've heard about your current experiment.
E_S1_Main0_50,I know you're studying that human-type golem from an ancient technomagic civilization that was excavated.
E_S1_Main0_51,"You're trying to awaken its emotions, aren't you?"
E_S1_Main0_52,How did you know? Heh heh.
E_S1_Main0_53,"But yes, Kara has a special function."
E_S1_Main0_54,"She generates electric signals similar to ours, though they're quite faint."
E_S1_Main0_55,"So, I've been teaching her human emotions."
E_S1_Main0_56,I want to know how much more human she can become.
E_S1_Main0_57,A festival involves a lot of people and interactions between them.
E_S1_Main0_58,"Don't you think it's a good opportunity to learn human emotions, especially happiness and excitement?"
E_S1_Main0_59,"Hm, that does sound interesting."
E_S1_Main0_60,"Alright, I'll come with you!"
E_S1_Main0_61,I think experimenting in that sort of environment holds a lot of promise!
E_S1_Main0_62,She's really strange.
E_S1_Main0_63,Why does it have to be her? I don't understand.
E_S1_Main0_64,"Ha ha. She may not look it, but she's Orvelia's most talented technomagi."
E_S1_Main0_65,She's next to none when it comes to creative thinking.
E_S1_Main0_66,Anything might happen during the festival. She'll be able to come up with a way to deal with anything we can't expect.
E_S1_Main0_67,"Now, the festival begins tomorrow."
E_S1_Main0_68,I've prepared some clothes for you for this special occasion. Try them on later.
E_S1_Main0_69,Clothes?
E_S1_Main1_1,Everyone's here.
E_S1_Main1_2,How do you like your new clothes that I had May from the grocery store get for you?
E_S1_Main1_3,I feel defenseless in them.
E_S1_Main1_4,Are they even practical?
E_S1_Main1_5,Cute! So cute!
E_S1_Main1_6,"Heh heh! Kara, you look good in anything!"
E_S1_Main1_7,"Master, I don't understand the purpose of these clothes."
E_S1_Main1_8,My body is perfectly waterproof...
E_S1_Main1_9,"No, you don't have to worry about that."
E_S1_Main1_10,"You're a girl, and girls should look cute!"
E_S1_Main1_11,"Master, I'm a machine and technically have no gender..."
E_S1_Main1_12,Just hush!
E_S1_Main1_13,"*Ahem* Now, the first big event of this summer is..."
E_S1_Main1_14,a large-scale barbecue party.
E_S1_Main1_15,"Ooh, are we eating meat?"
E_S1_Main1_16,That's right. And many other kinds of delicious food.
E_S1_Main1_17,It's going to be held here on the beach this afternoon.
E_S1_Main1_18,It's called the Festival of Prosperity!
E_S1_Main1_19,The Festival of... Prosperity.
E_S1_Main1_20,"The festival staff will gather the ingredients during the day,"
E_S1_Main1_21,and the cooks will prepare various foods with them in the afternoon.
E_S1_Main1_22,The participants are free to do whatever they want. They can play at the beach or hunt to help the staff.
E_S1_Main1_23,"Of course, hunting is limited to a certain area."
E_S1_Main1_24,We can't let the animals around here be hunted to extinction.
E_S1_Main1_25,We're here...
E_S1_Main1_26,Why? Is there a problem?
E_S1_Main1_27,"Mm. We don't know who they are yet, but I've got a report on them."
E_S1_Main1_28,Some people have been overhunting in the designated hunting ground
E_S1_Main1_29,and poaching outside it.
E_S1_Main1_30,"And there's a farm that grows vegetables for the barbecue party,"
E_S1_Main1_31,but someone stole vegetables from it.
E_S1_Main1_32,"This theft is not serious enough to affect the festival,"
E_S1_Main1_33,but it can't go unpunished.
E_S1_Main1_34,Do we need to go on watch duty?
E_S1_Main1_35,"Ack, watch? But I'm not a soldier."
E_S1_Main1_36,No! I'm here to do the experiment!
E_S1_Main1_37,"*Chuckle* We didn't come here on this beautiful day to just stand in one place, keeping watch. We came to enjoy the Summer Festival."
E_S1_Main1_38,"And like I said before, Annette and Kara, you're free to do whatever you want."
E_S1_Main1_39,I'll only contact you if I really need your help.
E_S1_Main1_40,"For now, let's split in groups of two and enjoy the festival like everyone else during the day."
E_S1_Main1_41,"And if we come across useful information, we can let each other know. Sound good?"
E_S1_Main1_42,"Yay! Yes, Your Highness!"
E_S1_Main1_43,"I'm going to the beach, of course! I'm not interested in hunting."
E_S1_Main1_44,"Alright, let's begin the experiment!"
E_S1_Main1_45,"Let's go, Kara! The sea is calling us!"
E_S1_Main1_46,"Master, you shouldn't run. It's too dangerous!"
E_S1_Main1_47,They're gone already.
E_S1_Main1_48,"Hah hah. They're so enthusiastic, aren't they?"
E_S1_Main2_1,"Hm, do you see anything, Chase?"
E_S1_Main2_2,"I've been looking around the hunting ground, watching the participants."
E_S1_Main2_3,"So far, none of them seems particularly troublesome to me."
E_S1_Main2_4,What about the farm?
E_S1_Main2_5,"No, I didn't see anything in particular."
E_S1_Main2_6,"It's missing some onions, bell peppers, and other grilling vegetables,"
E_S1_Main2_7,along with some other crops like carrots and corn.
E_S1_Main2_8,"About thirty servings' worth has been stolen,"
E_S1_Main2_9,but that's not enough to affect the festival.
E_S1_Main2_10,"Hm, about thirty servings..."
E_S1_Main2_11,"The fact that there's a thief among us is a problem, even if we ignore any effect it might have on the festival."
E_S1_Main2_12,It seems the number of game animals here has decreased.
E_S1_Main2_13,The participants I met on my way here said that it takes a long time to find them.
E_S1_Main2_14,"I felt that way, too."
E_S1_Main2_15,But none of the participants who are hunting right now
E_S1_Main2_16,is overhunting or poaching.
E_S1_Main2_17,No one has hunted more animals than they're allowed.
E_S1_Main2_18,I got it!
E_S1_Main2_19,Hm... Can't we eat this now?
E_S1_Main2_20,Not right now.
E_S1_Main2_21,That would go against the spirit of this festival.
E_S1_Main2_22,But everyone will be able to have their fill later.
E_S1_Main2_23,Ho ho. You've got another.
E_S1_Main2_24,"Jane, could you put it in the ice box?"
E_S1_Main2_25,....
E_S1_Main2_26,Are they Demons?
E_S1_Main2_27,"They've got wings, but I'm not sure."
E_S1_Main2_28,"Hm... Well, they haven't caused trouble yet. Let's keep an eye on them for now."
E_S1_Main2_29,Watch duty?
E_S1_Main2_30,Stop bringing up watch duty whenever there's a problem.
E_S1_Main2_31,"Hm... By the way, do you smell this?"
E_S1_Main2_32,It's...
E_S1_Main2_33,It smells like grilled meat.
E_S1_Main2_34,"The party hasn't begun, though."
E_S1_Main2_35,Let's go take a look.
E_S1_Main3_1,Meanwhile...
E_S1_Main3_2,"Oh, wow! It's the sea!"
E_S1_Main3_3,"Master, so what's this experiment you're talking about?"
E_S1_Main3_4,"Ah, that."
E_S1_Main3_5,"It's nothing. Just have fun, like ordinary people do!"
E_S1_Main3_6,The experiment will be a success if you can have fun!
E_S1_Main3_7,"Even if you can't have fun,"
E_S1_Main3_8,I can use the data for my reference. It's a win-win situation for us!
E_S1_Main3_9,Analyzing how ordinary people have fun...
E_S1_Main3_10,Yaaaaap! Take this! Tsunami!
E_S1_Main3_11,W-wait. Arrgghh!
E_S1_Main3_12,Poof! Pooooof!
E_S1_Main3_13,This beach has good sand. It's the perfect place to have a sand bath.
E_S1_Main3_14,Want me to cover you in sand? Should I go get a shovel?
E_S1_Main3_15,"I can even call my pirates, and I'll bury you even deeper!"
E_S1_Main3_16,Ordinary people?
E_S1_Main3_17,No. Useless samples.
E_S1_Main3_18,Hm. There are so many weirdos in this country that it's going to be challenging to find normal examples.
E_S1_Main3_19,Where can I find some other samples?
E_S1_Main3_20,"Mm? Zafir, what are you making?"
E_S1_Main3_21,This piece is... an ancient shrine.
E_S1_Main3_22,"Hm, you're as good with your hands as I remember."
E_S1_Main3_23,Can you make something else?
E_S1_Main3_24,"Hm... Then, how about a noble-looking sand cat...?"
E_S1_Main3_25,"Sonia, the ball went that way!"
E_S1_Main3_26,"Alright, my turn!"
E_S1_Main3_27,"Go, magic ball!"
E_S1_Main3_28,"Pfft, it's mine!"
E_S1_Main3_29,"Good job, Naila!"
E_S1_Main3_30,"Mm, they look mostly normal, but..."
E_S1_Main3_31,No. They're too advanced for Kara.
E_S1_Main3_32,"Ha ha ha, this experiment isn't going to be easy."
E_S1_Main3_33,But we're just getting started. I can do this!
E_S1_Main3_34,...?
E_S1_Main3_35,"Now, how about we go where there are many people?"
E_S1_Main3_36,"Mm... Kara, scan for a crowd of people around us."
E_S1_Main3_37,Activating heat sensor. Scanning for groups of heat sources...
E_S1_Main3_38,"Multiple heat sources detected, approximately 1 kilometer away to the northeast."
E_S1_Main3_39,"Alright, let's go!"
E_S1_Main3_40,"Master, you don't have to hurry."
E_S1_Main4_1,This... What's going on?
E_S1_Main4_2,I have no idea.
E_S1_Main4_3,"There, there! Gather around!"
E_S1_Main4_4,"I've got tons of meat! I, Viska, hunted it myself!"
E_S1_Main4_5,"If you want it, come get it!"
E_S1_Main4_6,"If you don't, I'm gonna eat it all!"
E_S1_Main4_7,"Ah, I've got some vegetables, too, if you like vegetables. They're not for me!"
E_S1_Main4_8,Gagagagak... (Meat...)
E_S1_Main4_9,Gugagagak... (But no belly...)
E_S1_Main4_10,Gagak... (Can't eat...)
E_S1_Main4_11,Gughhh... (Can eat...)
E_S1_Main4_12,Gwogh... (But can't taste...)
E_S1_Main4_13,Why am I doing this?
E_S1_Main4_14,"Why not? It's fun, isn't it?"
E_S1_Main4_15,"It's festival time. We Demons need to enjoy sometimes, too."
E_S1_Main4_16,"Of course, we can't ask those humans to include us in their festival."
E_S1_Main4_17,That's why we're celebrating it on our own. Keh heh heh.
E_S1_Main4_18,"By the way, why do I have to be the cook?"
E_S1_Main4_19,"Why not? This could help improve your reputation among other Demons, you know."
E_S1_Main4_20,"The (former) Draconics General who sends her soldiers on free group vacations, and grills meat for them, too."
E_S1_Main4_21,Maria's reputation can improve as well along the way.
E_S1_Main4_22,Who knows? Your unit might end up becoming the Number One unit of the Dark Legion.
E_S1_Main4_23,"(Actually, I just didn't feel like grilling it myself!)"
E_S1_Main4_24,Nonsense.
E_S1_Main4_25,You're not even in the Dark Legion. You must have some hidden agenda to suggest things like that.
E_S1_Main4_26,"These ones aren't in the Dark Legion, either."
E_S1_Main4_27,"They're drifters, just like you."
E_S1_Main4_28,Keh heh. You got me.
E_S1_Main4_29,"But come on, don't be like that."
E_S1_Main4_30,Everyone's having fun. Can't you see?
E_S1_Main4_31,Mehhh. (I prefer grass over meat. Where are the grilled vegetables?)
E_S1_Main4_32,*Crunch*
E_S1_Main4_33,Charred meat.
E_S1_Main4_34,The (former) General is not good at cooking.
E_S1_Main4_35,....
E_S1_Main4_36,"Alright, things are going as planned."
E_S1_Main4_37,This meat imbued with strong energy should strengthen those who eat it.
E_S1_Main4_38,"I also marinated it with those blue potions. From the labels, they're May's EXP Potions."
E_S1_Main4_39,"Keep feeding it to weak Demons, and it should make them grow stronger!"
E_S1_Main4_40,And in the end... I'm going to eat them all! Keh heh heh!
E_S1_Main4_41,"Yes, this is my Demon Farm plan!"
E_S1_Main4_42,.......
E_S1_Main4_43,That'll definitely taste awful.
E_S1_Main4_44,How did those Demons come here!?
E_S1_Main4_45,"There are so many, as if someone opened a portal for them."
E_S1_Main4_46,"Ah, Annette and Kara."
E_S1_Main4_47,...?!!!
E_S1_Main4_48,"Err, what's this? I thought I saw a lot of people, but they're Demons?"
E_S1_Main4_49,Well... we can always conduct a combat experiment instead. Kara!
E_S1_Main4_50,Entering Combat mode...
E_S1_Main4_51,"Master, please step back."
E_S1_Main4_52,....
E_S1_Main4_53,Princess...?
E_S1_Main4_54,"Hm, I have no idea what's going on,"
E_S1_Main4_55,but let's go help Annette for now!
E_S1_Main4_56,"Let's go, Chase!"
E_S1_Main5_1,"Sheesh, even hellhounds deserve to eat in peace!"
E_S1_Main5_2,I'm not even in the Dark Legion! Don't bother me!
E_S1_Main5_3,"We heard you guys were having a meat party today. We like meat, too!"
E_S1_Main5_4,"Hm, you may not be in the Dark Legion,"
E_S1_Main5_5,but I was told that red one is.
E_S1_Main5_6,*Snort* I only serve Maria.
E_S1_Main5_7,"If you want to fight, I'll fight you, but there'll be no point to it."
E_S1_Main5_8,I only came here because she threatened me.
E_S1_Main5_9,"If it weren't for her, I would be taking a stroll along the beach with Maria by now. Hmpf!"
E_S1_Main5_10,Threatened you?
E_S1_Main5_11,"I planned to enjoy a relaxing vacation with Maria,"
E_S1_Main5_12,"but then she said if I didn't help her, she wouldn't leave me alone all summer."
E_S1_Main5_13,So what?
E_S1_Main5_14,Why can't you just help me!?
E_S1_Main5_15,"I promised you that instead, I'd leave you alone for 2 months!"
E_S1_Main5_16,"You're the most delicious-looking thing here, but I'm still keeping my promise!"
E_S1_Main5_17,*Sigh* This is our current situation.
E_S1_Main5_18,"Well, alright."
E_S1_Main5_19,"So, you were just enjoying some meat,"
E_S1_Main5_20,"and Annette instigated this hostility, I presume?"
E_S1_Main5_21,Eh heh heh.
E_S1_Main5_22,I thought it was a good opportunity to experiment.
E_S1_Main5_23,You know what my dream is. I want to popularize a technomagic weapon for self-protection!
E_S1_Main5_24,"Demons are Demons, our enemies."
E_S1_Main5_25,Enemies are to be defeated.
E_S1_Main5_26,"That's not wrong, but..."
E_S1_Main5_27,Gagagak... Gugagak... (Don't want to fight... The dead shouldn't work...)
E_S1_Main5_28,Gagagagigigik... (Worked enough for Malduk already...)
E_S1_Main5_29,Gagugagugak... (Got strange magic in return... being frozen or burned...)
E_S1_Main5_30,Ggghhhh.... (Just going to eat the meat...)
E_S1_Main5_31,Gwaaahhh... (Can't taste... but chew still...)
E_S1_Main5_32,Ehhh? (No intestines?)
E_S1_Main5_33,Mehhh? (More vegetables... No carrots?)
E_S1_Main5_34,I don't feel right about attacking these Demons.
E_S1_Main5_35,*Sigh* How did this happen?
E_S1_Main5_36,"Anyway, I'm glad you didn't steal enough food to put a halt to our festival."
E_S1_Main5_37,"I know, right?"
E_S1_Main5_38,No discrimination against the Demons!
E_S1_Main5_39,I want to eat rice (souls) and meat!
E_S1_Main5_40,"Well, alright. I can show some generosity to you, at least during this festival."
E_S1_Main5_41,"I'll let you Demons barbecue among yourselves, so long as you don't cause trouble to us humans."
E_S1_Main5_42,"In case you want more meat, I'll open a temporary hunting ground for you. Use it,"
E_S1_Main5_43,and I expect you to refrain from hunting or stealing from outside it.
E_S1_Main5_44,"Yippee! I like you, human!"
E_S1_Main5_45,"Hm, this means we'll have to forget about the combat experiment."
E_S1_Main5_46,But we can try something else!
E_S1_Main5_47,"They can't enjoy themselves, eating such terrible-tasting meat."
E_S1_Main5_48,"Kara, now's the time for you to show off your skills as a court cook!"
E_S1_Main5_49,"Now, go!"
E_S1_Main5_50,Entering Cooking mode...
E_S1_Main5_51,Completed calibrating the laser beam.
E_S1_Main5_52,Initiating cooking...
E_S1_Main5_53,...
E_S1_Main5_54,*Mumble mumble*
E_S1_Main5_55,It's pretty good.
E_S1_Main5_56,"Princess, try it."
