KEY,Russian
MISSION_JOIN_SUPPRESS_DESC_17,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_18,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_19,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_20,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_21,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_22,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_23,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_24,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_25,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_26,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_27,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_28,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_29,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_30,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_31,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_32,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_33,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_34,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_35,Примите участие в Гильдейском завоевании {1} раз.
MISSION_WIN_SUPPRESS_NAME_1,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_2,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_3,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_4,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_5,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_6,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_7,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_8,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_9,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_10,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_11,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_12,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_13,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_14,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_15,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_16,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_17,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_18,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_19,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_20,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_21,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_22,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_23,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_24,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_25,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_26,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_27,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_28,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_29,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_30,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_31,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_32,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_33,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_34,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_NAME_35,Наша гильдия сильнее всех! {1}
MISSION_WIN_SUPPRESS_DESC_1,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_2,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_3,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_4,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_5,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_6,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_7,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_8,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_9,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_10,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_11,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_12,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_13,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_14,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_15,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_16,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_17,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_18,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_19,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_20,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_21,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_22,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_23,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_24,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_25,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_26,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_27,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_28,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_29,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_30,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_31,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_32,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_33,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_34,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_WIN_SUPPRESS_DESC_35,{1} раз. получите 1-е место в рейтинге Гильдейского завоевания
MISSION_MATCH_TIERINDEX11_NAME,Получите ранг «Бронза» в Лиге победы
MISSION_MATCH_TIERINDEX11_DESC,Получите ранг «Бронза» в Лиге победы
MISSION_MATCH_TIERINDEX21_NAME,Получите ранг «Серебро» в Лиге победы
MISSION_MATCH_TIERINDEX21_DESC,Получите ранг «Серебро» в Лиге победы
MISSION_MATCH_TIERINDEX31_NAME,Получите ранг «Золото» в Лиге победы
MISSION_MATCH_TIERINDEX31_DESC,Получите ранг «Золото» в Лиге победы
MISSION_MATCH_TIERINDEX41_NAME,Получите ранг «Платина» в Лиге победы
MISSION_MATCH_TIERINDEX41_DESC,Получите ранг «Платина» в Лиге победы
MISSION_MATCH_TIERINDEX51_NAME,Получите ранг «Алмаз» в Лиге победы
MISSION_MATCH_TIERINDEX51_DESC,Получите ранг «Алмаз» в Лиге победы
MISSION_MATCH_TIERINDEX60_NAME,Получите ранг «Мастер» в Лиге победы
MISSION_MATCH_TIERINDEX60_DESC,Получите ранг «Мастер» в Лиге победы
MISSION_MATCH_TIERINDEX70_NAME,Получите ранг «Претендент» в Лиге победы
MISSION_MATCH_TIERINDEX70_DESC,Получите ранг «Претендент» в Лиге победы
MISSION_ARENA_MATCH_FIRSTRANK_NAME,Доминируйте в Лиге победы!
MISSION_ARENA_MATCH_FIRSTRANK_DESC,Станьте чемпионом сезона в Лиге победы
MISSION_MATCH2_TIERINDEX11_NAME,Получите на сервере ранг «Бронза» в Лиге чести
MISSION_MATCH2_TIERINDEX11_DESC,Получите на сервере ранг «Бронза» в Лиге чести
MISSION_MATCH2_TIERINDEX21_NAME,Получите на сервере ранг «Серебро» в Лиге чести
MISSION_MATCH2_TIERINDEX21_DESC,Получите на сервере ранг «Серебро» в Лиге чести
MISSION_MATCH2_TIERINDEX31_NAME,Получите на сервере ранг «Золото» в Лиге чести
MISSION_MATCH2_TIERINDEX31_DESC,Получите на сервере ранг «Золото» в Лиге чести
MISSION_MATCH2_TIERINDEX41_NAME,Получите на сервере ранг «Платина» в Лиге чести
MISSION_MATCH2_TIERINDEX41_DESC,Получите на сервере ранг «Платина» в Лиге чести
MISSION_MATCH2_TIERINDEX51_NAME,Получите на сервере ранг «Алмаз» в Лиге чести
MISSION_MATCH2_TIERINDEX51_DESC,Получите на сервере ранг «Алмаз» в Лиге чести
MISSION_MATCH2_TIERINDEX60_NAME,Получите на сервере ранг «Мастер» в Лиге чести
MISSION_MATCH2_TIERINDEX60_DESC,Получите на сервере ранг «Мастер» в Лиге чести
MISSION_MATCH2_TIERINDEX70_NAME,Получите на сервере ранг «Претендент» в Лиге чести
MISSION_MATCH2_TIERINDEX70_DESC,Получите на сервере ранг «Претендент» в Лиге чести
MISSION_ARENA_MATCH2_FIRSTRANK_NAME,Покорите сервер в Лиге чести!
MISSION_ARENA_MATCH2_FIRSTRANK_DESC,Получите 1 место на сервере в Лиге Чести
MISSION_MATCH_GLOBAL_TIERINDEX11_NAME,Получите мировой ранг «Бронза» в Лиге чести
MISSION_MATCH_GLOBAL_TIERINDEX11_DESC,Получите мировой ранг «Бронза» в Лиге чести
MISSION_MATCH_GLOBAL_TIERINDEX21_NAME,Получите мировой ранг «Серебро» в Лиге чести
MISSION_MATCH_GLOBAL_TIERINDEX21_DESC,Получите мировой ранг «Серебро» в Лиге чести
MISSION_MATCH_GLOBAL_TIERINDEX31_NAME,Получите мировой ранг «Золото» в Лиге чести
MISSION_MATCH_GLOBAL_TIERINDEX31_DESC,Получите мировой ранг «Золото» в Лиге чести
MISSION_MATCH_GLOBAL_TIERINDEX41_NAME,Получите мировой ранг «Платина» в Лиге чести
MISSION_MATCH_GLOBAL_TIERINDEX41_DESC,Получите мировой ранг «Платина» в Лиге чести
MISSION_MATCH_GLOBAL_TIERINDEX51_NAME,Получите мировой ранг «Алмаз» в Лиге чести
MISSION_MATCH_GLOBAL_TIERINDEX51_DESC,Получите мировой ранг «Алмаз» в Лиге чести
MISSION_MATCH_GLOBAL_TIERINDEX60_NAME,Получите мировой ранг «Мастер» в Лиге чести
MISSION_MATCH_GLOBAL_TIERINDEX60_DESC,Получите мировой ранг «Мастер» в Лиге чести
MISSION_MATCH_GLOBAL_TIERINDEX71_NAME,Получите мировой ранг «Королевский мастер» в Лиге чести
MISSION_MATCH_GLOBAL_TIERINDEX71_DESC,Получите мировой ранг «Королевский мастер» в Лиге чести
MISSION_MATCH_GLOBAL_TIERINDEX70_NAME,Получите мировой ранг «Претендент» в Лиге чести
MISSION_MATCH_GLOBAL_TIERINDEX70_DESC,Получите мировой ранг «Претендент» в Лиге чести
MISSION_ARENA_MATCH_GLOBAL_FIRSTRANK_NAME,Добейтесь мировых результатов в Лиге чести!
MISSION_ARENA_MATCH_GLOBAL_FIRSTRANK_DESC,Получите 1 место в мире в Лиге чести
MISSION_CLEARTREASUREHOUSE,Обожаю сокровища {1}
MISSION_CLEARTREASUREHOUSE_DESC,Пройдите сокровищницу {1} раз(а)
MISSION_CHALLENGE_KALLAX_NAME_1,Рейд вызова: Калакс Лёгкий
MISSION_CHALLENGE_KALLAX_NAME_2,Рейд вызова: Калакс Обычный
MISSION_CHALLENGE_KALLAX_NAME_3,Рейд вызова: Калакс Сложный
MISSION_CHALLENGE_KALLAX_NAME_4,Рейд вызова: Калакс Адский
MISSION_CHALLENGE_KALLAX_DESC_1,Пройдите Рейд вызова: Калакс в лёгком режиме 1 раз
MISSION_CHALLENGE_KALLAX_DESC_2,Пройдите Рейд вызова: Калакс в обычном режиме 1 раз
MISSION_CHALLENGE_KALLAX_DESC_3,Пройдите Рейд вызова: Калакс в сложном режиме 1 раз
MISSION_CHALLENGE_KALLAX_DESC_4,Пройдите Рейд вызова: Калакс в адском режиме 1 раз
DAILYMISSION_BANPICK_NAME,Ради славы!
WEEKLYMISSION_BANPICK_NAME,Ради великой славы!
MISSION_BANPICK_DESC,Примите участие в Лиге чести {1} раз.
DAILYMISSION_ROYALMAZE_NAME,Исследователь Королевского подземного лабиринта
WEEKLYMISSION_ROYALMAZE_NAME,Специалист по Королевскому подземному лабиринту
MISSION_ROYALMAZE_DESC,Пройдите подземный лабиринт {1} раз.
DAILYMISSION_SUPPRESS_NAME,Завоевание монстров
WEEKLYMISSION_SUPPRESS_NAME,Да начнется завоевание!
MISSION_SUPPRESS_DESC,Завершите завоевание {1} раз.
DAILYMISSION_TOWER21_NAME,Новый вызов
WEEKLYMISSION_TOWER21_NAME,Бесконечный вызов
MISSION_TOWER21_DESC,Пройдите Башню вызова {1} раз.
DAILYMISSION_CHALLENGERAID_NAME,Запредельный вызов
WEEKLYMISSION_CHALLENGERAID_NAME,Последний вызов
MISSION_CHALLENGERAID_DESC,Рейд вызова пройден {1} раз.
DAILYMISSION_WORLDBOSS_NAME,Опасный вызов
WEEKLYMISSION_WORLDBOSS_NAME,Спасение мира
MISSION_WORLDBOSS_DESC,Мировой босс пройден {1} раз.
DAILYMISSION_DRAGONRAID_NAME,Лучший охотник на драконов
WEEKLYMISSION_DRAGONRAID_NAME,Убийца драконов
MISSION_DRAGONRAID_DESC,Пройдите рейд дракона {1} раз.
DAILYMISSION_INNMINIGAME_NAME,Счастливый день
WEEKLYMISSION_INNMINIGAME_NAME,Время крутить рулетку
MISSION_INNMINIGAME_DESC,Сыграйте в рулетку в таверне {1} раз.
WEEKLYMISSION_TOWER11_NAME,Вызов в башню
MISSION_TOWER11_DESC,Пройдите Башню испытаний {1} раз.
OPEN_CHAPTER_TEXT,Открыть {1} главу
OPEN_HIDEOUT_TEXT,Открыть Высшее Подземелье {1} главу
MAIN_MISSION_CONDITION_FAIL,Доступно после прохождения основной миссии {1}
QUEST_GROUP_TITLE_1,Бой
QUEST_GROUP_TITLE_2,Герой
QUEST_GROUP_TITLE_3,Предмет
QUEST_GROUP_TITLE_4,Второстепенная история
QUEST_GROUP_TITLE_5,Прочее
LIMITED_MISSION_61,Пройдите рейд Вызова
LIMITED_MISSION_62,Пройдите Башню Испытаний {1}
LIMITED_MISSION_63,Пройдите Башню Вызова {1}
LIMITED_MISSION_64,Пройдите Королевский подземный лабиринт {1}
LIMITED_MISSION_65,Используйте Кузницу
LIMITED_MISSION_66,Используйте Магазин Лиги чести
LIMITED_MISSION_61_DESC,Пройдите Рейд Вызова Соло/В Группе 
LIMITED_MISSION_62_DESC,Пройдите {1} этаж Башни Испытаний
LIMITED_MISSION_63_DESC,Пройдите {1} этаж Башни Вызова
LIMITED_MISSION_64_DESC_1,Получите награду за прохождение подземного лабиринта 3 раза
LIMITED_MISSION_64_DESC_2,Получите награду за прохождение подземного лабиринта 7 раз
LIMITED_MISSION_64_DESC_3,Получите награду за прохождение подземного лабиринта 10 раз
LIMITED_MISSION_64_DESC_4,Получите награду за прохождение подземного лабиринта 14 раз
LIMITED_MISSION_64_DESC_5,Получите награду за прохождение подземного лабиринта 17 раз
LIMITED_MISSION_64_DESC_6,Получите награду за прохождение подземного лабиринта 21 раз
LIMITED_MISSION_64_DESC_7,Получите награду за прохождение подземного лабиринта 24 раза
LIMITED_MISSION_64_DESC_8,Получите награду за прохождение подземного лабиринта 28 раз
LIMITED_MISSION_64_DESC_9,Получите награду за прохождение подземного лабиринта 35 раз
LIMITED_MISSION_65_DESC,Приобретите «подарочный сундук дракона» в Кузнице
LIMITED_MISSION_66_DESC,Приобретите «фрагмент спец. сокровища» в Магазине лиги чести
SUB_MISSION_10001,Пробудите снаряжение {1}
SUB_MISSION_10002,Разберите предметы {1}
SUB_MISSION_10003,Приобретите предметы в Лавке Мэй {1}
SUB_MISSION_10004,Победите в обычной битве {1}
SUB_MISSION_10005,Завершено рейдов на дьявольские войска {1}
SUB_MISSION_10006,Изготовьте фрагмент бесконечности {1}
SUB_MISSION_10007,Изготовьте камень бесконечности {1}
SUB_MISSION_10008,Изготовьте любой предмет {1}
SUB_MISSION_10009,Пройдите Высшее Подземелье {1}
SUB_MISSION_10010,Попробуйте зачаровать предмет {1}
SUB_MISSION_10011,Сразитесь на арене {1}
SUB_MISSION_10012,Войдите в Тайник Древних Королей {1}
SUB_MISSION_10013,Войдите в Жуткую темницу {1}
SUB_MISSION_10014,Войдите в рейд Огненного Дракона {1}
SUB_MISSION_10015,Войдите в рейд Ледяного Дракона {1}
SUB_MISSION_10016,Войдите в рейд Ядовитого Дракона {1}
SUB_MISSION_10017,Войдите в рейд Чёрного Дракона {1}
SUB_MISSION_10018,Войдите в любой рейд Дракона {1}
SUB_MISSION_10019,Зачаруйте снаряжение {1}
SUB_MISSION_10020,Дайте герою пустую колбу опыта {1}
SUB_MISSION_10021,Призовите обычный предмет {1}
SUB_MISSION_10022,Сделайте запрос в друзья {1}
SUB_MISSION_10023,Повысьте уровень героя {1}
SUB_MISSION_10024,Пробудите Героя {1}
SUB_MISSION_10025,Повысьте превосходство Героя {1}
SUB_MISSION_10026,Установите снаряжение {1}
SUB_MISSION_10027,Обновите ассортимент лавки Мэй {1}
SUB_MISSION_10028,Обменяйтесь очками дружбы {1}
SUB_MISSION_10029,Изучите Навык {1}
SUB_MISSION_10030,Улучшите свойства {1}
SUB_MISSION_10031,Используйте множитель опыта {1}
SUB_MISSION_10032,Используйте множитель золота {1}
SUB_MISSION_10033,"Восполните выносливость, используя предмет {1}"
SUB_MISSION_10034,Пройдите историю Леви {1}
SUB_MISSION_10035,Пройдите историю Тимаэля {1}
SUB_MISSION_10036,Пройдите историю Тэо {1}
SUB_MISSION_10037,Пройдите историю Виски {1}
SUB_MISSION_10038,Пройдите историю Присциллы {1}
SUB_MISSION_10039,Пройдите историю Кроу {1}
SUB_MISSION_10040,Пройдите Главу 1 {1}
SUB_MISSION_10041,Пройдите Главу 2 {1}
SUB_MISSION_10042,Пройдите Главу 3 {1}
SUB_MISSION_10043,Пройдите Главу 4 {1}
SUB_MISSION_10044,Пройдите Главу 5 {1}
SUB_MISSION_10045,Пройдите Главу 6 {1}
SUB_MISSION_10046,Пройдите Главу 7 {1}
SUB_MISSION_10047,Пройдите Главу 8 {1}
SUB_MISSION_10048,Пройдите Главу 9 {1}
SUB_MISSION_10049,{1} прохождение Босса главы
SUB_MISSION_DESC_100001,Пройдите 1ю второстепенную историю
SUB_MISSION_DESC_100002,Пройдите 2ю второстепенную историю
SUB_MISSION_DESC_100003,Пройдите 3ю второстепенную историю
SUB_MISSION_DESC_100004,Пройдите 4ю второстепенную историю
SUB_MISSION_DESC_100005,Пройдите 5ю второстепенную историю
SUB_MISSION_DESC_100006,Пройдите 6ю второстепенную историю
SUB_MISSION_DESC_100007,Пройдите 7ю второстепенную историю
SUB_MISSION_DESC_100008,Пройдите 8ю второстепенную историю
SUB_MISSION_DESC_100009,Пройдите 9ю второстепенную историю
SUB_MISSION_DESC_100010,Пройдите 10ю второстепенную историю
SUB_MISSION_DESC_100011,Пройдите 11ю второстепенную историю
SUB_MISSION_DESC_100012,Пройдите 12ю второстепенную историю
SUB_MISSION_DESC_100013,Пройдите 13ю второстепенную историю
SUB_MISSION_DESC_100014,Пройдите 14ю второстепенную историю
SUB_MISSION_DESC_100015,Пройдите 15ю второстепенную историю
SUB_MISSION_DESC_100016,Пройдите Главу {1} - {2} 
SUB_MISSION_DESC_100017,Завершён 1 рейд на дьявольские войска 
SUB_MISSION_100270,История Храма короля-бога {1}
SUB_MISSION_DESC_100270_1,"Пройдите историю – {1}, и получите Кэйна в союзники"
SUB_MISSION_DESC_100270_2,"Пройдите историю – {1}, и получите спецоружие Кэйна"
SUB_MISSION_DESC_100270_3,"Пройдите историю – {1}-{2}, и получите камень души Кэйна"
MAIN_MISSION_1030,Маг из Башни Мудреца и её телохранитель
MAIN_MISSION_1040,Милая Слизь
MAIN_MISSION_2550,С помощью Луа
MAIN_MISSION_1070,Огненные шары и Пелена Тьмы
MAIN_MISSION_1080,"Для неё Каcсель, ещё ребёнок."
MAIN_MISSION_1090,Кому-то нужна жизнь Касселя
MAIN_MISSION_1100,"То, за чем охотятся убийцы"
MAIN_MISSION_1110,Бывает должное наказание
MAIN_MISSION_1120,Дерзкие Гоблины
MAIN_MISSION_1130,Свирепость Белого Гоблина
MAIN_MISSION_1140,Гоблин с Силой Тёмного Властелина
MAIN_MISSION_1200,Ответ Меча и причина подняться
MAIN_MISSION_1210,Священный меч Эа
MAIN_MISSION_1230,Союзник
MAIN_MISSION_1250,Бодакка
MAIN_MISSION_1305,Странствие в Лес Элидоры
MAIN_MISSION_1320,На призраков не действуют физ. Атаки
MAIN_MISSION_1340,Беспокойство Фрэй
MAIN_MISSION_1350,Энты не умеют извиняться
MAIN_MISSION_1370,Битва за Очищение
MAIN_MISSION_1390,Принцесса и Избранный меча
MAIN_MISSION_1400,Охотящиеся на священный меч Гарпии
MAIN_MISSION_1420,Даже гарпии во Тьме
MAIN_MISSION_1440,Выбор ради Безопасности
MAIN_MISSION_1450,"Тьма, породившая вину и ярость"
MAIN_MISSION_1480,Наследник Священного Меча
MAIN_MISSION_1495,Упадок в горах Огрия
MAIN_MISSION_1500,Чувство ненависти к людям
MAIN_MISSION_1510,Её Голлем
MAIN_MISSION_1520,Встань на мою сторону
MAIN_MISSION_1530,Гоблин Огрии
MAIN_MISSION_1540,Шок Клео
MAIN_MISSION_1550,Подарок от Луа
MAIN_MISSION_1570,Людям не сделать орков рабами
MAIN_MISSION_1580,Талисман Эатолы
MAIN_MISSION_1590,"Даин, ученик Каулы"
MAIN_MISSION_1600,За моего Учителя
MAIN_MISSION_1620,Бесполезный уговор
MAIN_MISSION_1630,Фронт Освобождения Гоблинов
MAIN_MISSION_1650,Злобный Смех на всю Огрию
MAIN_MISSION_1675,Гибель в равнинах Галлуа
MAIN_MISSION_1690,Мир Тьмы
MAIN_MISSION_1710,Голлемы Галлуа
MAIN_MISSION_1720,Тёмная чума
MAIN_MISSION_1740,Ты больше не тот ребёнок
MAIN_MISSION_1760,Легенда на один раз
MAIN_MISSION_1770,"Я - это ты, Голос из Тьмы"
MAIN_MISSION_1790,Безопасность Клео превыше всего
MAIN_MISSION_1800,Демон и Убийца
MAIN_MISSION_1810,Кто осквернил мою Дочь
MAIN_MISSION_1830,Враг
MAIN_MISSION_1845,Военная смута в Побережье Аравины
MAIN_MISSION_1860,Заражённые Львы и Черепашки
MAIN_MISSION_1880,Безнадёжные разрушители обстановки
MAIN_MISSION_1890,Беглец Аравины
MAIN_MISSION_1910,Непредвиденная Болезнь
MAIN_MISSION_1920,"Бедные взрослые, страдающие от маразма"
MAIN_MISSION_1930,Разве могут Тёмные эльфы проиграть гноллам
MAIN_MISSION_1950,Постройки Королевы
MAIN_MISSION_1970,Ярость Тимаэля
MAIN_MISSION_1990,Нужно поговорить
MAIN_MISSION_2010,Бессмысленные cлова с тёмными побуждениями
MAIN_MISSION_2020,Неизвестное Имя
MAIN_MISSION_2030,Обманом использовать гноллов
MAIN_MISSION_2050,Живой
MAIN_MISSION_2060,Ты мой Герой
MAIN_MISSION_2070,Радостная Мора
MAIN_MISSION_2090,Использование Вины
MAIN_MISSION_2105,Песчаная буря в Пустыни Аэгина
MAIN_MISSION_2120,Вкусные клешни
MAIN_MISSION_2140,Вспышка Молнии
MAIN_MISSION_2160,Только если... это не угрожает нам
MAIN_MISSION_2170,"Мальчик, ищущий Сокровища"
MAIN_MISSION_2180,Пираты Мируру
MAIN_MISSION_2190,Разборки с Мируру
MAIN_MISSION_2200,Слушай только меня
MAIN_MISSION_2220,Не похож на ящера
MAIN_MISSION_2230,Отдайте моего красавчика
MAIN_MISSION_2250,Прерванные песчаные ванны гнома
MAIN_MISSION_2260,Король гномов
MAIN_MISSION_2280,"Те, кто не достиг озарения "
MAIN_MISSION_2290,"Шанс для тех, кто во Тьме"
MAIN_MISSION_2300,"Хочу всегда оставаться таким, какой я есть"
MAIN_MISSION_2315,Метель в Заснеженных горах Виндланда
MAIN_MISSION_2330,Уступка Касселя
MAIN_MISSION_2340,Для них это был побег
MAIN_MISSION_2360,Досадное настроение Клео
MAIN_MISSION_2370,"Ребёнок, который не вырос"
MAIN_MISSION_2380,Атака Ледяного Гиганта
MAIN_MISSION_2390,Дом Дины
MAIN_MISSION_2400,Неостановимая тёмная сила
MAIN_MISSION_2430,Дабы остановить Худшее
MAIN_MISSION_2440,Дина спасает Павла
MAIN_MISSION_2460,Незначительные помехи - не угроза
MAIN_MISSION_2470,"Дитя, знакомое Ледяному Дракону"
MAIN_MISSION_2480,Ошибки людей - ответственность людей
MAIN_MISSION_2500,"Луа, почему же священный меч"
MAIN_MISSION_2555,Жаркая битва в Вулкане Драгия
MAIN_MISSION_2570,Лавовый поток
MAIN_MISSION_2580,Армия дракониксов
MAIN_MISSION_2600,Война воинов с демонами
MAIN_MISSION_2610,Дай пять
MAIN_MISSION_2630,Контроль над разумом
MAIN_MISSION_2650,А люди забавные
MAIN_MISSION_2660,Решающая битва: безумный дракон Темерер
MAIN_MISSION_2670,Очередная операция
MAIN_MISSION_2680,Заманивание
MAIN_MISSION_2700,Ярость
MAIN_MISSION_2710,Поединок с Морой
MAIN_MISSION_2720,Западня
MAIN_MISSION_2730,Опасное преследование
MAIN_MISSION_2740,Неожиданная помощь
MAIN_MISSION_2760,Новый союзник?
MAIN_MISSION_2770,Дружные бестолочь и обжора
MAIN_MISSION_2780,Вход в вулкан
MAIN_MISSION_2790,Заключительная битва на вулкане
MAIN_MISSION_2795,Исследование в топи Гаргосса
MAIN_MISSION_2830,Воля Луа
MAIN_MISSION_2840,Пробуждённая воля
MAIN_MISSION_2850,Смелость взглянуть правде в лицо
