KEY,Vietnamese
EQUIP_INFO_EQUIP_SLOT_CHECK,[FF7F00] Bạn muốn trang bị vào ô nào?
EQUIP_INFO_EQUIP_SLOT_FIRST,Ô đầu
EQUIP_INFO_EQUIP_SLOT_SECOND,Ô thứ hai
EQUIP_INFO_EQUIP_ALERT,[FF7F00] Trang bị đồ cường hóa mới sẽ phá hủy trang bị hiện đang được mặc. \nHãy gỡ trang bị nếu bạn muốn bảo toàn nó. \nBạn có muốn tiếp tục không?
EQUIP_INFO_EQUIP_CONFIRM,Trang bị
EQUIP_INFO_TAKEOFF_TEXT,[FF7F00]Trang bị đồ cường hoá mới sẽ làm mất đồ đang được trang bị.\nHãy gỡ đồ cường hoá nếu bạn muốn bảo toàn nó.\nBạn vẫn muốn tiếp tục?
EQUIP_INFO_TAKEOFF_CONFIRM,Gỡ trang bị
EQUIP_INFO_TAKEOFF_CONFIRM_RUBY,Giữ {1} Ruby
EQUIP_LEVELUP_TEXT1,Vui lòng chọn các nguyên liệu cần thiết để cường hóa
EQUIP_LEVELUP_TEXT2,Số [FFD400]sao[-] được tăng lên khi bạn sử dụng [FFD400]đồ cường hoá cùng hạng[-] làm nguyên liệu.\nNguyên liệu chung được sử dụng làm XP cường hoá.
EQUIP_LEVELUP_EXPACT_STAR,Số sao kỳ vọng
EQUIP_LEVELUP_EXPACT_LEVEL,Số cường hoá dự kiến
EQUIP_LEVELUP_CONFIRM,Cường hoá
EQUIP_LEVELUP_TARGET,[FFD400] Đang cường hóa ...
EQUIP_LEVELUP_ALERT,[FF7F00]Trang bị này thuộc hạng hiếm.\nBạn có muốn sử dụng nó làm nguyên liệu?
EQUIP_ASK_UNLOCK_SECOND_GEAR_EQUIP,Bạn muốn mở ô vũ khí phụ?
EQUIP_PART_TYPE_SECONDGEAR,Phụ
EXCAVATION_REWARD,Thưởng khai quật
FAIRY_NOT_SELECT_MESSAGE,"Chưa chọn phe, vì vậy không thể áp dụng bất kỳ hiệu ứng nào"
FRIEND_IS_IN_PARTY,Bạn đang ở trong cùng nhóm với người bạn này.
FRIEND_TEXT,Quản lý bạn bè
FRIEND_LIST,Danh sách bạn bè
FRIEND_WHISPER,Thì thầm
FRIEND_ADD,Chấp nhận yêu cầu
FRIEND_DELETE,Xóa bỏ
FRIEND_DELETE_TEXT,Bạn có muốn [FF7F00] xóa [-] [FF7F00] {1} [-] \ntrong danh sách bạn bè của bạn?
FRIEND_ADD_WAIT,Yêu cầu kết bạn đang chờ
FRIEND_RECOMMEND,Giới thiệu bạn bè
FRIEND_ADD_FIND,Tìm bạn
FRIEND_ADD_REQUEST,Yêu cầu kết bạn đang chờ
FRIEND_ADD_REQUEST_EMPTY,Không có yêu cầu kết bạn nào.
FRIEND_ADD_REQUEST_TEXT,Bạn có muốn gửi [FF7F00]{1}[-] \nmột [FF7F00]yêu cầu kết bạn[-]?
FRIEND_ADD_ACCEPT_TEXT,Bạn có muốn [FF7F00]chấp nhận yêu cầu kết bạn của[-]\n[FF7F00]{1}[-][FF7F00][-]?
FRIEND_ADD_DECLINE_TEXT,Bạn có muốn [FF7F00]từ chối yêu cầu kết bạn của[-]\n[FF7F00]{1}[-][FF7F00][-]?
FRIEND_ADD_SUCCESS_TEXT,[FF7F00]{1}[-]\nđã được thêm vào danh sách bạn bè[FF7F00].
FRIEND_ADD_FAIL_OTHER_FULL,[FF7F00]{1}[-]'s\n[FF7F00]Danh sách bạn bè[-] đã đầy.
RESULT_TYPE.MY_FRIEND_FULL,Danh sách bạn bè của bạn đã đầy.
FRIEND_ADD_FIND_TEXT,Vui lòng nhập tên người bạn mà bạn muốn tìm.
FRIEND_ADD_FIND_NAME,Tên người bạn
RESULT_TYPE.CANNOT_SEARCH_MY_FRIEND,Là người chơi đã kết bạn.
FRIEND_INVITE_PARTY,Mời vào nhóm
GACHA_NORMAL,Rương kho báu bình thường
GACHA_HIGH,Rương kho báu cao cấp
GACHA_NORMAL_TEXT,Bạn sẽ nhận được tối thiểu\n1 [0099FF]vật phẩm xanh dương [0099FF]khi mua 10 vật phẩm.
GACHA_HIGH_TEXT,Bạn sẽ nhận được tối thiểu\n1 [800080]vật phẩm tím [800080]khi mua 10 vật phẩm.
GACHA_NORMAL_TIME,Còn {1}:{2}:{3} đến khi NHẬN 1 VẬT PHẨM MIỄN PHÍ
GACHA_HIGH_TIME,Còn{1}:{2}:{3} đến khi NHẬN 1 VẬT PHẨM MIỄN PHÍ
GACHA_BUY_ONE,Mua 1
GACHA_BUY_TEN,Mua 10
GUILD_NAME,Tên Guild
GUILD_LIST,Danh sách Guild
GUILD_LOGO,Logo Guild
GUILD_LOGO_TEXT,Vui lòng kiểm tra\nloại logo.
GUILD_JOINSYSTEM,Giới hạn cấp độ
GUILD_JOINTYPE_FREE,Gia nhập miễn phí
GUILD_JOINTYPE_ACCEPT,Gia nhập khi\nđược cho phép
GUILD_JOINTYPE_FREE2,Gia nhập\nmiễn phí
GUILD_JOINTYPE_ACCEPT2,Gia nhập\nkhi được cho phép
GUILD_INTRODUCEEDIT,Chỉnh sửa giới thiệu
GUILD_LOGO_SELECT,Thiết lập logo
GUILD_REFRESH,Thu hồi
GUILD_CREATE,Thiết lập Guild
GUILD_CREATE_TEXT,"Bạn có thể xây dựng một [FF7F00]cộng đồng lớn[-] qua Guild.\nNgoài ra, bạn có thể nhận được [FF7F00]nhiều lợi ích[-] qua [FF7F00]các nội dung khác nhau[-].\n\n[FFD400]Bạn có muốn trở thành chủ Guild và dẫn đầu một cộng đồng?"
GUILD_CREATE_COST,Chi phí thành lập Guild
GUILD_CREATE_FAIL_TEXT,Bạn không thể thiết lập Guild.\nKhông đủ[FF0000] vàng[-] .
GUILD_REQUEST_LIST,Danh sách yêu cầu
GUILD_REQUEST_CANCEL,Hủy yêu cầu
GUILD_REQUEST_FAIL_TEXT,[FF7F00]Các yêu cầu gia nhập đã vượt quá giới hạn.\nVui lòng xóa một số yêu cầu và tiếp tục.
GUILD_REQUEST_SUCCESS_TEXT,[FF7F00]Bạn đã gửi yêu cầu tham gia Guild.\nBạn sẽ được gia nhập ngay khi yêu cầu tham gia được chấp nhận.
GUILD_FIND,Tìm Guild
GUILD_FIND_TEXT,Vui lòng nhập tên Guild.
GUILD_JOIN,Tham gia Guild
GUILD_LEVELLIMIT,Cấp độ đội {1} hoặc cao hơn
GUILD_LEVEL,Cấp độ Guild
GUILD_MASTER,Chủ Guild
GUILD_ACTIVITY,Tình trạng hoạt động hiện tại
GUILD_FAMEPOINT,Uy tín
GUILD_ACTIVITYPOINT,Điểm hoạt động
GUILD_ACTIVITYPOINT_LINE_FEED,Điểm hoạt động
GUILD_RANKCOUNT,Hạng {1}
GUILD_MANAGE,Quản lý Guild
GUILD_BUFF,Guild Buff
GUILD_BUFF_PERSONNEL,Tăng số thành viên Guild tối đa thêm {1}
GUILD_BUFF_STAT,Tăng chỉ số anh hùng thêm {1}% trong giao chiến bình thường
GUILD_BUFF_DISCOUNT,Giảm giá vật phẩm cửa hàng {1}%
GUILD_BUFF_STAMINA,Cung cấp {1} Thể lực mỗi giờ
GUILD_BUFF_ITEMDROP,Tăng tỷ lệ rơi vật phẩm thêm {1}%
GUILD_BUFF_GOLDDROP,Tăng tỷ lệ rơi vàng thêm {1}%
GUILD_WITHDRAW,Rời Guild
GUILD_WITHDRAW_TEXT,"[FF0000] Bạn có muốn giải thể Guild không?\n \nTính từ thời gian giải thể Guild, không thể sử dụng nội dung Guild trong 7 ngày."
GUILD_SHOP,Cửa hàng Guild
SHOP_NAME_GUILDRAIDSHOP,Cửa hàng Guild
SHOP_NAME_GUILDSHOP,Cửa hàng Guild
GUILD_MERCENARY,Lính đánh thuê của Guild
GUILD_MERCENARY_MY,Lính đánh thuê của tôi
GUILD_MERCENARY_ALL,Tất cả lính đánh thuê
GUILD_MERCENARY_HISTORY,Nhật ký hoạt động
GUILD_MERCENARY_TIME,{1} h
GUILD_MERCENARY_RETURN,Quay lại
GUILD_MERCENARY_RETURN_TEXT,Anh hùng đã hoàn thành nhiệm vụ và trở lại.
GUILD_MERCENARY_RETURN_REWARD,{1} vàng thu nạp được
GUILD_MERCENARY_REGISTER,Đăng ký lính đánh thuê
GUILD_MERCENARY_REGISTER_TEXT,Khi anh hùng đã đăng ký làm lính đánh thuê\nsẽ không thể tham gia vào nhiệm vụ tìm kiếm.\n\nBạn có muốn đăng ký anh hùng này làm lính đánh thuê?
GUILD_RAID,Tấn công Guild
GUILD_PVP,Chiến tranh Guild
GUILD_NOTICE,Chú ý
GUILD_MEMBER_MASTER,Chủ Guild
GUILD_MEMBER_ADMIN,Quản lý
GUILD_JOINWAIT,Đăng ký gia nhập
GUILD_MEMBERMANAGE,Quản lý thành viên
GUILD_MEMBERMANAGE_LASTLOGIN,[808080]Kết nối lần cuối ngày hôm nay
GUILD_MEMBERMANAGE_LASTLOGIN_DAY,[808080]Kết nối lần cuối {1} ngày trước
GUILD_NOTICEEDIT,Bảng chú ý
GUILD_CONFIG,Thiết lập Guild
GUILD_DISMISS,Giải tán Guild
GUILD_DISSMISS_POPUP,Việc giải thể guild sẽ xóa mọi dữ liệu về guild và bạn sẽ bị hạn chế khả năng truy cập nội dung guild trong {1} giờ.\nKhông thể khôi phục guild bị giải thể. Bạn có chắc chắn muốn giải thể guild không?
GUILD_CHANGEMASTER,Chuyển chủ Guild
GUILD_CHANGEMASTER_TEXT,Bạn có muốn giao vị trí\n[009900]Chủ Guild[-]cho [009900]{1}[-] [FF7F00][-]?
GUILD_CHANGEADMIN,Bổ nhiệm quản lý
GUILD_CHANGEADMIN_TEXT,Bạn có muốn bổ nhiệm[009900]{1}[-][FF7F00][-]\nlàm [009900]Quản lý[-]?
GUILD_REQUEST_RECONFIRM,{1}\nGia nhập Guild này?
GOLD_BOOSTER_INFO,Tăng Vàng thu được\n100%
GOLD_BOOSTER_BUNDLE_INFO,Một gói\n12 Bộ tăng vàng
GOLD_BOOSTER_SINGLE,Bộ tăng vàng
GOLD_BOOSTER_BUNDLE,Gói: bộ tăng vàng
HEROCLASS_TRIAL_MELEE,Thử thách thần lực
HEROCLASS_TRIAL_TANK,Thử thách công lý
HEROCLASS_TRIAL_THIEF,Thử thách kiên nhẫn
HEROCLASS_TRIAL_RANGE,Thử thách chiến thuật
HEROCLASS_TRIAL_MECHANIC,Thử thách may mắn
HEROCLASS_TRIAL_MAGIC,Thử thách trí tuệ
HEROCLASS_TRIAL_BUFF,Thử thách hài hòa
HERO_TYPE_FRONT,Trước
HERO_TYPE_MIDDLE,Giữa
HERO_TYPE_REAR,Sau
HERO_CLASS_MELEE,Anh hùng Kiếm
HERO_CLASS_MELEE_DESCRIPTION,Mạnh khi cận chiến
HERO_CLASS_TANK,Anh hùng Khiên
HERO_CLASS_TANK_DESCRIPTION,Giỏi chịu đựng sự tấn công của kẻ thù.
HERO_CLASS_RANGE,Anh hùng Cung tên
HERO_CLASS_RANGE_DESCRIPTION,Mạnh trong giao chiến từ xa.
HERO_CLASS_MAGIC,Anh hùng Phép thuật
HERO_CLASS_MAGIC_DESCRIPTION,Ra đòn tấn công phép thuật mạnh.
HERO_CLASS_BUFF,Anh hùng Hỗ trợ
HERO_CLASS_BUFF_DESCRIPTION,Cường hoá và giúp đỡ đồng đội.
HERO_CLASS_DEBUFF,Anh hùng Ngăn cản
HERO_CLASS_DEBUFF_DESCRIPTION,Làm suy yếu và ngăn cản kẻ thù.
HERO_TRIAL_STEP,Giai đoạn thử thách {1}
HERO_CUR_PURIFY_DESC,Đang thanh tẩy bóng tối bị phong ấn… [FFFF00]{1}%[-] hoàn thành.
HERO_DOING_MERCENARY,Nhiệm vụ đánh thuê
HERO_DOING_EXPEDITION,Nhiệm vụ tìm kiếm
HERO_DOING_EXPLORE,Nhiệm vụ thất bại
HERO_LIST,Danh sách tướng
HERO_INFO,Thông tin chung
HERO_INFO_SETEFFECT,Cài đặt hiệu ứng
HERO_INFO_STAT,Thống kê cơ bản
HERO_INFO_MAXAWAKEN,Thức tỉnh tối đa
HERO_INFO_AWAKEN,Thức tỉnh
HERO_INFO_SOULSTONE,Đá linh hồn {1}/{2}
HERO_INFO_WAITUPGRADE,Đang chờ nâng cấp.
HERO_INFO_UPGRADE,Nâng cấp
HERO_SANCTUARY,Đại lộ Anh hùng
HERO_SANCTUARY_ICON,Đại lộ\nAnh hùng
HERO_PURIFY_DESC,Hãy thanh tẩy bóng tối tinh thần.\nĐể trở nên mạnh hơn...\n- Lua -
HERO_PURIFY_DESC2,Thanh tẩy bóng tối và\nhấp thu sức mạnh
HERO_ACHIEVEMENT,Thành tựu
HERO_PURIFY_ROOM,Phòng thanh tẩy
HERO_NAME,Tên
HERO_AGE,tuổi
HERO_HOBBY,Sở thích
HERO_SPECIALTY,Đặc biệt
HERO_LIKE,Thích
HERO_DISLIKE,Không thích
HERO_STORY,Câu chuyện
HERO_BASICPOSE,Thế đứng cơ bản
HERO_VICTORYPOSE,Tư thế chiến thắng
HERO_INFO_AWAKEN_CHANGE,Thay đổi khi được thức tỉnh
HERO_INFO_AWAKEN_CHANGE_INFO,Tăng mọi Chỉ số\nThay đổi ngoại hình\nTăng sao
HERO_INFO_AWAKEN_CHECK,Bạn có muốn [FFD400]thức tỉnh[-] anh hùng này?
HERO_INFO_AWAKEN_CONFIRM,Thức tỉnh
HERO_INFO_PURIFY_CONFIRM,Thanh tẩy
HERO_INFO_UPGRADE_CHANGE,Thay đổi khi nâng cấp
HERO_INFO_UPGRADE_CHANGE_INFO,Tăng mọi Chỉ số\nMở khóa kỹ năng
HERO_INFO_UPGRADE_CHECK,Bạn có muốn [FFD400]nâng cấp[-] anh hùng này?
HERO_INFO_UPGRADE_CONFIRM,Nâng cấp
HERO_CONTENT_TITLE1,Anh hùng đã thăng cấp!
HERO_CONTENT_TITLE2,Kỹ năng là gì?
HERO_CONTENT_TITLE3,Dùng kỹ năng như thế nào?
HERO_CONTENT_TITLE4,Kỹ năng bị động là gì
HERO_PURIFYING,Thanh tẩy bóng tối ...
HERO_AWAKENING,Thức tỉnh anh hùng!
INVENTORY_TEXT,Kho
INVENTORY_SORT,Phân loại
INVENTORY_SORTTYPE_GRADE_UP,Theo Xếp hạng (+)
INVENTORY_SORTTYPE_GRADE_DOWN,Theo xếp hạng (-)
INVENTORY_SORTTYPE_LEVEL_UP,Theo Cấp bậc (+)
INVENTORY_SORTTYPE_LEVEL_DOWN,Theo Cấp bậc (-)
INVENTORY_USE_TEXT,[FF7F00]Bạn có muốn sử dụng một món hàng?
INVENTORY_USE_INFO,Hiệu ứng: Phục hồi {1} [009900]Thể lực
INVENTORY_CRAFT,Điều chế
INVENTORY_CRAFT_MATERIAL_TEXT,Những nguyên liệu được sử dụng để điều chế.
CRAFT_NONE_CLICK_SLOT_MSG,Hãy lựa chọn vật phẩm sẽ điều chế
INVENTORY_CRAFT_TEXT,"[FFD400]Tùy chọn ngẫu nhiên[-]: bạn có [FFD400]tối đa 3[-]\n[FFD400]tùy chọn ngẫu nhiên[-], tùy thuộc vào [FFD400]cấp độ vật phẩm cường hoá[-]."
INVENTORY_CRAFT_CONFIRM,Điều chế
INVENTORY_CONSUMABLE,Hàng tiêu dùng
INVENTORY_MATERIAL,Vật liệu
INVENTORY_SOULSTONE,Đá linh hồn
INVENTORY_UPGRADEBOOK,Sách nâng cấp
ITEM_BOOSTER_INFO,Thêm 1 sao vào\ncùng trang bị
ITEM_BOOSTER_BUNDLE_INFO,Một gói 6 Bộ tăng chiến lợi phẩm
ITEM_BOOSTER_SINGLE,Bộ tăng chiến lợi phẩm
ITEM_BOOSTER_BUNDLE,Gói: Bộ tăng chiến lợi phẩm
ITEM_TYPE_UPGRADEBOOK,Sách kỹ năng
ITEM_TYPE_RUNE,Cổ tự
ITEM_TYPE_AWAKECHALLENGE,Các mảnh vỡ thức tỉnh
LOADING_TEXT_HERO_EQUIP_ENHANCE,"cường hoá trang bị bằng cách sử dụng trang bị không cần thiết làm vật liệu!\nCó thể được cường hoá lên tới Cấp độ 3 (thường), Cấp độ 5 (Không phổ biến), Cấp độ 10 (Hiếm),\nCấp độ 15 (Anh hùng), Cấp độ 20 (Huyền thoại)."
LOADING_MSG,đang tải
LEARN_EXTEND_SKILL,Thu nhận thuộc tính
MAP_EXCUVATION,Khai quật
MAX_STAMINA,thể lực tối đa
MULTIPLAY_BATTLE_WAITING_USER,Đang chờ người chơi khác.
MENU_USE_SHOP_PVP2,Cửa hàng\nLiên Minh Vinh Quang
MENU_USE_SHOP_PVP1,Cửa hàng\nLiên Minh Chiến Thắng
MENU_USE_SHOP,Sử dụng Cửa hàng
MENU_USE_SHOP_SPECIAL,Cửa hàng đặc biệt May
SHOP_NAME_MAIGEMSHOP,Cửa hàng đặc biệt May
MENU_CUSTOMER_CENTER,Trung tâm khách hàng
MONSTER_SUPPRESS,Chinh phạt
MONSTER_KILL,Giết chết
MOVE_TO_GOLD_SHOP_CONFIRM,Bạn không có đủ vàng. Bạn có muốn đi đến cửa hàng và mua thêm Vàng không?
MOVETYPE_WALK,Loài trên cạn
MOVETYPE_FLYING,Loài bay trên không
MULTIPLAY_REWARD_CLOSE,Nhận thưởng
MULTIPLAY_LOST_REWARD_ITEM_TITLE,Những vật phẩm chưa nhận từ nhóm ngục tối.
MULTIPLAY_LOST_REWARD_ITEM_CONTENT,Những vật phẩm chưa nhận từ nhóm ngục tối sẽ được gửi bằng thư.
MULTIPLAY_BIDDING_STATE_NONE,Ngẫu nhiên
MULTIPLAY_BIDDING_STATE_SINGLE,Một mình
MULTIPLAY_BIDDING_STATE_COMPETITION,Cạnh tranh!
MULTIPLAY_REWARD_ABANDON,Bỏ
MULTIPLAY_REWARD_BID,BID
MULTIBATTLE.MULTIBATTLE_ROOM_CHANGE_LEADER,Số thành viên nhóm của bạn đã thay đổi\nvà nhóm hiện tại sẽ bị giải tán.\n\nBạn có muốn giải tán nhóm này và mở một phòng khác không?
NO_BATTLE_SERVER,Không có máy chủ chiến đấu.
NO_CHALLENGE_TRIAL_HERO,Không có anh hùng đủ tiêu chuẩn để thực hiện thử thách.
NO_ENTER_PURIFY_ROOM_HERO,Không có anh hùng nào có thể vào được.
NODE_NUMBER,Số điểm nút {1}
NOT_LEARNED_SKILL_MSG,Bạn chưa học được sách này.
NOT_PARTY_MASTER,Bạn không phải là trưởng nhóm
ONLINE,Online
OPEN_HERO_DUNGEON,Mở Ngục tối
OPEN_WITH_TEAMLEVEL,Mở ở cấp độ nhóm {1}.
OPTION_MY_INFO,Thông tin của tôi
OPTION_GAME_QUALITY,Tùy chọn trò chơi
OPTION_GAME_BATTLE,Tùy chọn chiến đấu
TOOLTIP_INFO_TEXT_GAME_SKILL_CAMERA,Phóng to vào Anh hùng đang dùng kỹ năng.\nHiệu ứng này không áp dụng cho một số nội dung.
TOOLTIP_INFO_TEXT_RAID_WARNING,"Trong cuộc đột kích, lời cảnh báo này sẽ xuất hiện phía trên màn hình trước khi Quái boss sử dụng kỹ năng."
TOOLTIP_INFO_TEXT_DAMAGE_SHOW,"Hiển thị Sát thương, Tỷ lệ hồi máu và Trạng thái chế ngự phía trên tất cả nhân vật trong trận chiến."
TOOLTIP_INFO_TEXT_BUFF_ICON_SHOW,Hiển thị biểu tượng Bùa lợi và Bùa hại phía trên thanh máu (phía dưới đối với Quái boss).
OPTION_GAME_SOUND,Âm thanh
OPTION_GAME_QUALITY_TEXTURE,Kết cấu
OPTION_GAME_QUALITY_LOW,Thấp
OPTION_GAME_QUALITY_NORMAL,Khuyến nghị
OPTION_GAME_QUALITY_HIGH,Cao
OPTION_GAME_QUALITY_SHADOW,Bóng
OPTION_GAME_QUALITY_RIM_LIGHT,Light Effect
OPTION_GAME_QUALITY_VIBRATION,Rung
OPTION_GAME_SOUND_BGM,BGM
OPTION_GAME_SOUND_EFFECT,SFX
OPTION_SOUND_VOLUME,Âm lượng
CHARACTER_VOICE_CHANGE_MESSAGE,Âm lượng nhân vật đã được đổi thành {1}.
RESULT_VOICE_SETTING,Âm lượng từng anh hùng
OPTION_CHARACTER_LANGUAGE,Ngôn ngữ nhân vật
OPTION_EFFECT_SOUND,Âm thanh hiệu ứng
OPTION_GAME_RESTARTGAME_TITLE,Thay đổi tùy chọn
OPTION_GAME_RESTARTGAME_MESSAGE,Bạn phải khởi động lại để áp dụng các tuỳ chọn mới.
OPTION_ON,Bật
OPTION_OFF,Tắt
OPTION_VERSION,Phiên bản trò chơi
OPTION_ID,Mã số game
OPTION_MEMBER_LEAVE,Rời khỏi
OPTION_BUFF_ICON_SHOW,Hiển thị biểu tượng trạng thái
OPTION_BUFF_ICON_ALLY,Đồng minh
OPTION_BUFF_ICON_ENEMY,Kẻ địch
OPTION_GAME_EMOTICON,Hiển thị bong bóng hội thoại
OPTION_SKILL_EFFECT,Hiển thị hiệu ứng kỹ năng
TOOLTIP_INFO_TEXT_SKILL_EFFECT,Hiển thị hiệu ứng kỹ năng khi sử dụng skill của quân ta và quân địch.
OPTION_GAME_CUTSCEAN_CUSTOMIZE_ACCESSORY,Hiện phụ kiện ở Đoạn cắt cảnh
PARTY_TEXT,Nhóm hiện tại
PARTY_EMPTY_TEXT,[FF7F00]Nhóm vẫn còn vị trí trống.\nBạn vẫn muốn tiếp tục?
PARTY_REQ_GOLD,[FF7F00]Bạn không thể thuê lính đánh thuê vì không đủ tiền.
PARTY_MERCENARY,Lính đánh thuê
PARTY_TITLE,Nhóm
PARTY_INVITE_FROM,Lời mời gia nhập nhóm của {1}
PARTY_ASK_ACCEPT_PARTY,Bạn có muốn gia nhập nhóm của {1}?
PARTY_ROOM_CREATED,Phòng trận đánh tạo bởi {1}
PARTY_ASK_JOIN_BATTLE,Bạn có muốn gia nhập trận đánh của {1}?
PARTY_CHATTING,Chat nhóm
PARTY_NOT_JOINED,Bạn không ở trong nhóm.
CHATTING_BAN_CENTER_MESSAGE,Chửi bậy và sử dụng ngôn từ không lành mạnh sẽ bị hạn chế trò chuyện trong {1} tiếng
CHATTING_BAN_MESSAGE,Bị hạn chế trò chuyện vì chửi bậy và sử dụng ngôn từ không lành mạnh. (Mở khóa sau {1} : {2} )
PARTY_REWARD_DISTRIBUTION,Phân phối phần thưởng của nhóm
PARTY_BATTLE_ERROR,Bạn không tham gia một nhóm nào hoặc \nBạn đã tham chiến rồi.
PACKAGE_ITEM_REWARD_TITLE,Gói Phần thưởng
PARTY_BATTLE_CREATE_FAIL,Bạn không có trong một nhóm hoặc có một trận chiến đang diễn ra.
PARTY_BATTLE_ALL_LOGOFF,Tất cả người chơi đã hoàn thành trận đấu.
PARTY_BATTLE_READY,Chuẩn bị trận đánh
PARTY_BATTLE_CANCEL_READY,Trở lại
PARTY_BATTLE_LEAVE_ASK_MESSAGE,Bạn có muốn rời khỏi phòng chờ không?
PARTY_BATTLE_ROOM_DESTROYED,Phòng chờ đã bị hủy.
PARTY_ASK_INVITE_ROOM,Bạn có muốn mời {1} vào phòng chờ không?
PAYSHOP_PURCHASE_TITLE,Bạn đã mua mặt hàng này.
PAYSHOP_PURCHASE_CONTENT,Cảm ơn bạn đã mua.
PAYSHOP_BUY_INFORM,Thông báo mua hàng
PAYSHOP_PREPURCHASE_TRANSCEND_PACKAGE,"Khi mua, bạn sẽ có cơ hội mua một Gói trang bị chuyên dụng."
PAYSHOP_PREPURCHASE_TRANSCEND_PACKAGE_NEW,"Khi mua, bạn sẽ có cơ hội mua Gói trang bị chuyên dụng và Gói siêu việt nhanh."
PAYSHOP_PREPURCHASE_AUTUMN_SALE_1,Bạn có thể mua Thẻ triệu hồi bảo vật chuyên dụng ngẫu nhiên - Khuyến mãi chào thu II.
PAYSHOP_PREPURCHASE_AUTUMN_SALE_2,Bạn có thể mua Thẻ chọn vũ khí chuyên dụng - Khuyến mãi chào thu III.
PAYSHOP_PREPURCHASE_AUTUMN_SALE_3,Bạn có thể mua Thẻ chọn bảo vật chuyên dụng - Khuyến mãi chào thu IV.
PAYSHOP_PREPURCHASE_AUTUMN_SALE_4,Bạn có thể mua Thẻ chọn vũ khí chuyên dụng của Lua - Khuyến mãi chào thu V.
PAYSHOP_PREPURCHASE_AUTUMN_SALE_5,Bạn có thể mua Thẻ chọn vũ khí chuyên dụng của Lua - Khuyến mãi chào thu VI.
PAYSHOP_PREPURCHASE_AUTUMN_SALE_6,Bạn có thể mua Thẻ chọn cổ vật của Lua - Khuyến mãi chào thu VII.
PAYSHOP_PREPURCHASE_CLASS_SELECTION_1,Bạn có thể mua Gói vũ khí chuyên dụng ngẫu nhiên theo hệ II.
PAYSHOP_PREPURCHASE_RANDOM_ARTIFACT,Tặng thêm khi mua 5 lần : Thẻ chọn cổ vật đặc biệt
PAYSHOP_PREPURCHASE_RETURN_2017_PUMPKIN,Chắc chắn được nhận 1 Vé chọn Cổ vật Bí ngô bổ trợ sau lần mua thứ 5 và thứ 10.
PAYSHOP_PREPURCHASE_EVERY_PIECE_HELPS,Hàng hóa cấp độ tiếp theo sẽ được mở khóa khi mua.
PAYSHOP_PREPURCHASE_COMBO_1,"Khi mua, Combo II – Thẻ chọn vũ khí chuyên dụng sẽ mở khóa."
PAYSHOP_PREPURCHASE_COMBO_2,"Khi mua, Gói combo III – Thẻ chọn vũ khí chuyên dụng của Lua sẽ mở khóa."
PAYSHOP_PREPURCHASE_COMBO_3,"Khi mua, Combo IV – Thẻ chọn vũ khí chuyên dụng của Lua sẽ mở khóa."
PAYSHOP_PREPURCHASE_COMBO_4,"Khi mua, Combo V – Vé chọn cổ vật của Lua sẽ mở khóa."
PAYSHOP_PREPURCHASE_SAINT_NIGHT_TREE,Phần thưởng cho lần mua thứ 5: Cây thông Noel đêm thánh
PAYSHOP_PREPURCHASE_2019_NEW_YEAR,Tặng kèm cho lần mua thứ 5: Vé chọn cổ vật chúc mừng năm mới
PAYSHOP_PREPURCHASE_2019_NEW_SEMESTER,Cung cấp vào lần mua thứ 5 : Giải thưởng thành tích học tập
PAYSHOP_PREPURCHASE_2019_MAY_PICNIC,Cung cấp vào lần mua thứ 5: Kẹo bông hình trái tim
PAYSHOP_PREPURCHASE_2019_ANCIENT_GOD_KING,Cung cấp ở lần mua thứ 5: Đồng xu Thần vương cổ đại
PAYSHOP_PREPURCHASE_TREASURE_UNIQUE_SELECT_ITEM,Thẻ chọn bảo vật chuyên dụng (1 sao) sẽ được mở khóa khi mua.
PAYSHOP_PREPURCHASE_DOSARTA_FRIENDSHIP,Tặng thêm vào lần mua thứ 5: 2 Thẻ triệu hồi bảo vật chuyên dụng ngẫu nhiên (Dosarta)
PAYSHOP_PREPURCHASE_2019_FANTASY_PENDULUM,Quà tặng khi mua 5 lần:\n'Con lắc ảo ảnh'
PAYSHOP_CHEST_DESC,Sức chứa tối đa của Hòm bảo quản là 800 ô. (Không hoàn tiền nếu thừa ô.)
PAY_SHOP.DAILY_RESET_PURCHASE_COUNT,Số lần mua sẽ được khởi động lại hằng ngày.
PVP_TIER_BRONZE,Đồng
PVP_TIER_SILVER,Bạc
PVP_TIER_GOLD,Vàng
PVP_TIER_PLATINUM,Bạch kim
PVP_TIER_DIAMOND,Kim cương
PVP_TIER_MASTER,Bậc thầy
PVP_TIER_ROYALMASTER,Cao thủ hoàng gia
PVP_TIER_CHALLENGE,Thách đấu
PVP_TIER_CHAMPION,Quán quân
PVP_PVP1,Liên minh Chiến thắng
PVP_PVP1_DESCRIPTION,Giao chiến với một nhóm.\nBạn có thể thu thập được các phần thưởng chung.
PVP_PVP2,Liên minh Vinh quang
PVP_PVP3,Liên minh Tối thượng
PVP_PVP3_DESCRIPTION,Giao chiến với ba nhóm.\nBạn có thể thu thập được rất nhiều phần thưởng.
PVP_SHOP,Cửa hàng Đấu trường
PVP_TIER,Bậc
PVP_ENDSEASON,Mùa giải kết thúc vào
